This file contains first (temporary) numbers of cutting cycles for dairy and beef hay, based on latitude. R.Allen 4/1/08
ET Cell ID	ET Cell Name	Lat	Number Dairy	Number Beef	null	null.1
677931	677931	45.4417	5	1		
677932	677932	45.4417	5	1		
677933	677933	45.4417	5	1		
677934	677934	45.4417	5	1		
677935	677935	45.4417	5	1		
677936	677936	45.4417	5	1		
677937	677937	45.4417	5	1		
677938	677938	45.4417	5	1		
677939	677939	45.4417	5	4		
677940	677940	45.4417	5	4		
677945	677945	45.4417	5	2		
677946	677946	45.4417	5	2		
679161	679161	45.4833	5	4		
679162	679162	45.4833	5	4		
679163	679163	45.4833	5	4		
679164	679164	45.4833	5	4		
679165	679165	45.4833	5	4		
679166	679166	45.4833	5	4		
679167	679167	45.4833	5	4		
679176	679176	45.4833	5	4		
679177	679177	45.4833	5	4		
679178	679178	45.4833	5	4		
679179	679179	45.4833	5	4		
679180	679180	45.4833	5	3		
679181	679181	45.4833	5	3		
679182	679182	45.4833	5	3		
679183	679183	45.4833	5	3		
679184	679184	45.4833	5	3		
679185	679185	45.4833	5	4		
679186	679186	45.4833	5	4		
679187	679187	45.4833	5	4		
679188	679188	45.4833	5	4		
679189	679189	45.4833	5	4		
679190	679190	45.4833	5	4		
679191	679191	45.4833	5	4		
679192	679192	45.4833	5	4		
679193	679193	45.4833	5	4		
679194	679194	45.4833	5	4		
679195	679195	45.4833	5	4		
679196	679196	45.4833	5	4		
679197	679197	45.4833	5	4		
679198	679198	45.4833	5	4		
679199	679199	45.4833	5	4		
679200	679200	45.4833	5	4		
679201	679201	45.4833	5	4		
679216	679216	45.4833	5	2		
679217	679217	45.4833	5	2		
679222	679222	45.4833	5	4		
679223	679223	45.4833	5	4		
679224	679224	45.4833	5	4		
679225	679225	45.4833	5	3		
679226	679226	45.4833	5	3		
679227	679227	45.4833	5	3		
679228	679228	45.4833	5	3		
679229	679229	45.4833	5	3		
679230	679230	45.4833	5	4		
679231	679231	45.4833	5	4		
679232	679232	45.4833	5	4		
679233	679233	45.4833	5	3		
679234	679234	45.4833	5	3		
679235	679235	45.4833	5	4		
679236	679236	45.4833	5	2		
679237	679237	45.4833	5	2		
679238	679238	45.4833	5	2		
679239	679239	45.4833	5	4		
679240	679240	45.4833	5	2		
679241	679241	45.4833	5	4		
679242	679242	45.4833	5	4		
679243	679243	45.4833	5	3		
679244	679244	45.4833	5	4		
679245	679245	45.4833	5	3		
679246	679246	45.4833	5	4		
679247	679247	45.4833	5	4		
679248	679248	45.4833	5	4		
679249	679249	45.4833	5	4		
679250	679250	45.4833	5	3		
679251	679251	45.4833	5	3		
679252	679252	45.4833	5	4		
679253	679253	45.4833	5	3		
679254	679254	45.4833	5	3		
679255	679255	45.4833	5	4		
679256	679256	45.4833	5	4		
679257	679257	45.4833	5	3		
679258	679258	45.4833	5	3		
679259	679259	45.4833	5	3		
679260	679260	45.4833	5	3		
679261	679261	45.4833	5	3		
679262	679262	45.4833	5	4		
679263	679263	45.4833	5	4		
679264	679264	45.4833	5	4		
679265	679265	45.4833	5	4		
679266	679266	45.4833	5	2		
679267	679267	45.4833	5	2		
679268	679268	45.4833	5	4		
679269	679269	45.4833	5	2		
679270	679270	45.4833	5	2		
679275	679275	45.4833	5	2		
679276	679276	45.4833	5	2		
679277	679277	45.4833	5	4		
679278	679278	45.4833	5	4		
679279	679279	45.4833	5	4		
679280	679280	45.4833	5	4		
679281	679281	45.4833	5	4		
679282	679282	45.4833	5	3		
679283	679283	45.4833	5	3		
679284	679284	45.4833	5	3		
679285	679285	45.4833	5	2		
679286	679286	45.4833	5	2		
679287	679287	45.4833	5	4		
679288	679288	45.4833	5	2		
679301	679301	45.4833	5	2		
679302	679302	45.4833	5	2		
679303	679303	45.4833	5	2		
679304	679304	45.4833	5	2		
679305	679305	45.4833	5	1		
679306	679306	45.4833	5	1		
679315	679315	45.4833	5	1		
679316	679316	45.4833	5	2		
679317	679317	45.4833	5	1		
679318	679318	45.4833	5	4		
679319	679319	45.4833	5	1		
679320	679320	45.4833	5	1		
679321	679321	45.4833	5	1		
679322	679322	45.4833	5	1		
679323	679323	45.4833	5	1		
679324	679324	45.4833	5	4		
679325	679325	45.4833	5	4		
679326	679326	45.4833	5	1		
679328	679328	45.4833	5	4		
679329	679329	45.4833	5	4		
679330	679330	45.4833	5	2		
679331	679331	45.4833	5	2		
679332	679332	45.4833	5	2		
680547	680547	45.525	5	4		
680548	680548	45.525	5	2		
680549	680549	45.525	5	4		
680563	680563	45.525	5	4		
680564	680564	45.525	5	4		
680565	680565	45.525	5	4		
680566	680566	45.525	5	3		
680567	680567	45.525	5	3		
680568	680568	45.525	5	3		
680569	680569	45.525	5	4		
680570	680570	45.525	5	4		
680571	680571	45.525	5	4		
680572	680572	45.525	5	4		
680573	680573	45.525	5	4		
680574	680574	45.525	5	4		
680575	680575	45.525	5	4		
680576	680576	45.525	5	4		
680577	680577	45.525	5	4		
680578	680578	45.525	5	4		
680579	680579	45.525	5	4		
680580	680580	45.525	5	4		
680581	680581	45.525	5	4		
680582	680582	45.525	5	4		
680583	680583	45.525	5	4		
680584	680584	45.525	5	4		
680585	680585	45.525	5	4		
680586	680586	45.525	5	4		
680587	680587	45.525	5	4		
680588	680588	45.525	5	4		
680601	680601	45.525	5	4		
680602	680602	45.525	5	2		
680603	680603	45.525	5	2		
680607	680607	45.525	5	4		
680608	680608	45.525	5	4		
680609	680609	45.525	5	2		
680610	680610	45.525	5	4		
680611	680611	45.525	5	3		
680612	680612	45.525	5	3		
680613	680613	45.525	5	3		
680614	680614	45.525	5	3		
680615	680615	45.525	5	4		
680616	680616	45.525	5	3		
680617	680617	45.525	5	4		
680618	680618	45.525	5	4		
680619	680619	45.525	5	4		
680620	680620	45.525	5	4		
680621	680621	45.525	5	4		
680622	680622	45.525	5	4		
680623	680623	45.525	5	4		
680624	680624	45.525	5	2		
680625	680625	45.525	5	4		
680626	680626	45.525	5	2		
680627	680627	45.525	5	4		
680628	680628	45.525	5	4		
680629	680629	45.525	5	4		
680630	680630	45.525	5	4		
680631	680631	45.525	5	3		
680632	680632	45.525	5	4		
680633	680633	45.525	5	4		
680634	680634	45.525	5	3		
680635	680635	45.525	5	3		
680636	680636	45.525	5	3		
680637	680637	45.525	5	4		
680638	680638	45.525	5	4		
680639	680639	45.525	5	3		
680640	680640	45.525	5	4		
680641	680641	45.525	5	4		
680642	680642	45.525	5	3		
680643	680643	45.525	5	3		
680644	680644	45.525	5	4		
680645	680645	45.525	5	4		
680646	680646	45.525	5	4		
680647	680647	45.525	5	4		
680648	680648	45.525	5	4		
680649	680649	45.525	5	3		
680650	680650	45.525	5	4		
680651	680651	45.525	5	4		
680652	680652	45.525	5	3		
680653	680653	45.525	5	4		
680654	680654	45.525	5	2		
680655	680655	45.525	5	2		
680656	680656	45.525	5	2		
680657	680657	45.525	5	2		
680658	680658	45.525	5	2		
680659	680659	45.525	5	4		
680660	680660	45.525	5	2		
680661	680661	45.525	5	2		
680662	680662	45.525	5	4		
680663	680663	45.525	5	4		
680664	680664	45.525	5	4		
680665	680665	45.525	5	4		
680666	680666	45.525	5	4		
680667	680667	45.525	5	4		
680668	680668	45.525	5	3		
680669	680669	45.525	5	3		
680670	680670	45.525	5	3		
680671	680671	45.525	5	4		
680672	680672	45.525	5	2		
680686	680686	45.525	5	1		
680687	680687	45.525	5	2		
680688	680688	45.525	5	2		
680689	680689	45.525	5	2		
680690	680690	45.525	5	2		
680691	680691	45.525	5	2		
680692	680692	45.525	5	2		
680693	680693	45.525	5	1		
680694	680694	45.525	5	4		
680699	680699	45.525	5	4		
680700	680700	45.525	5	1		
680701	680701	45.525	5	2		
680702	680702	45.525	5	2		
680703	680703	45.525	5	1		
680704	680704	45.525	5	1		
680705	680705	45.525	5	1		
680706	680706	45.525	5	1		
680707	680707	45.525	5	1		
680708	680708	45.525	5	1		
680709	680709	45.525	5	4		
680710	680710	45.525	5	4		
680715	680715	45.525	5	4		
680716	680716	45.525	5	2		
680717	680717	45.525	5	4		
680723	680723	45.525	5	4		
680724	680724	45.525	5	4		
681933	681933	45.5667	5	4		
681934	681934	45.5667	5	4		
681940	681940	45.5667	5	4		
681949	681949	45.5667	5	4		
681950	681950	45.5667	5	3		
681951	681951	45.5667	5	3		
681952	681952	45.5667	5	3		
681953	681953	45.5667	5	3		
681954	681954	45.5667	5	4		
681955	681955	45.5667	5	4		
681956	681956	45.5667	5	3		
681957	681957	45.5667	5	4		
681958	681958	45.5667	5	4		
681959	681959	45.5667	5	4		
681960	681960	45.5667	5	4		
681961	681961	45.5667	5	4		
681962	681962	45.5667	5	4		
681963	681963	45.5667	5	4		
681964	681964	45.5667	5	4		
681965	681965	45.5667	5	4		
681966	681966	45.5667	5	4		
681967	681967	45.5667	5	4		
681968	681968	45.5667	5	4		
681969	681969	45.5667	5	4		
681970	681970	45.5667	5	4		
681971	681971	45.5667	5	3		
681972	681972	45.5667	5	3		
681973	681973	45.5667	5	3		
681974	681974	45.5667	5	3		
681975	681975	45.5667	5	4		
681976	681976	45.5667	5	4		
681987	681987	45.5667	5	2		
681988	681988	45.5667	5	2		
681989	681989	45.5667	5	2		
681990	681990	45.5667	5	2		
681995	681995	45.5667	5	3		
681996	681996	45.5667	5	3		
681997	681997	45.5667	5	3		
681998	681998	45.5667	5	3		
681999	681999	45.5667	5	3		
682000	682000	45.5667	5	3		
682001	682001	45.5667	5	4		
682002	682002	45.5667	5	4		
682003	682003	45.5667	5	3		
682004	682004	45.5667	5	4		
682005	682005	45.5667	5	4		
682006	682006	45.5667	5	4		
682007	682007	45.5667	5	3		
682008	682008	45.5667	5	4		
682009	682009	45.5667	5	4		
682010	682010	45.5667	5	2		
682011	682011	45.5667	5	4		
682012	682012	45.5667	5	3		
682013	682013	45.5667	5	4		
682014	682014	45.5667	5	4		
682015	682015	45.5667	5	4		
682016	682016	45.5667	5	4		
682017	682017	45.5667	5	3		
682018	682018	45.5667	5	3		
682019	682019	45.5667	5	3		
682020	682020	45.5667	5	3		
682021	682021	45.5667	5	3		
682022	682022	45.5667	5	4		
682023	682023	45.5667	5	4		
682024	682024	45.5667	5	3		
682025	682025	45.5667	5	4		
682026	682026	45.5667	5	4		
682027	682027	45.5667	5	4		
682028	682028	45.5667	5	4		
682029	682029	45.5667	5	4		
682030	682030	45.5667	5	4		
682031	682031	45.5667	5	4		
682032	682032	45.5667	5	4		
682033	682033	45.5667	5	4		
682034	682034	45.5667	5	4		
682035	682035	45.5667	5	4		
682036	682036	45.5667	5	4		
682037	682037	45.5667	5	4		
682038	682038	45.5667	5	4		
682039	682039	45.5667	5	4		
682040	682040	45.5667	5	3		
682041	682041	45.5667	5	3		
682042	682042	45.5667	5	4		
682043	682043	45.5667	5	2		
682044	682044	45.5667	5	4		
682045	682045	45.5667	5	4		
682046	682046	45.5667	5	4		
682047	682047	45.5667	5	4		
682048	682048	45.5667	5	4		
682049	682049	45.5667	5	2		
682050	682050	45.5667	5	4		
682051	682051	45.5667	5	4		
682052	682052	45.5667	5	4		
682053	682053	45.5667	5	4		
682054	682054	45.5667	5	3		
682055	682055	45.5667	5	3		
682056	682056	45.5667	5	3		
682057	682057	45.5667	5	4		
682058	682058	45.5667	5	2		
682059	682059	45.5667	5	2		
682073	682073	45.5667	5	4		
682074	682074	45.5667	5	2		
682075	682075	45.5667	5	2		
682076	682076	45.5667	5	2		
682077	682077	45.5667	5	2		
682078	682078	45.5667	5	2		
682079	682079	45.5667	5	1		
682080	682080	45.5667	5	1		
682084	682084	45.5667	5	4		
682085	682085	45.5667	5	1		
682086	682086	45.5667	5	1		
682087	682087	45.5667	5	1		
682088	682088	45.5667	5	1		
682089	682089	45.5667	5	1		
682090	682090	45.5667	5	1		
682091	682091	45.5667	5	1		
682092	682092	45.5667	5	1		
682093	682093	45.5667	5	1		
682095	682095	45.5667	5	1		
682096	682096	45.5667	5	4		
682101	682101	45.5667	5	4		
682102	682102	45.5667	5	2		
683318	683318	45.6083	5	4		
683319	683319	45.6083	5	4		
683320	683320	45.6083	5	4		
683329	683329	45.6083	5	4		
683334	683334	45.6083	5	4		
683335	683335	45.6083	5	3		
683336	683336	45.6083	5	3		
683337	683337	45.6083	5	3		
683338	683338	45.6083	5	3		
683339	683339	45.6083	5	3		
683340	683340	45.6083	5	3		
683341	683341	45.6083	5	4		
683342	683342	45.6083	5	3		
683343	683343	45.6083	5	4		
683344	683344	45.6083	5	4		
683345	683345	45.6083	5	4		
683346	683346	45.6083	5	4		
683347	683347	45.6083	5	4		
683348	683348	45.6083	5	4		
683349	683349	45.6083	5	4		
683350	683350	45.6083	5	4		
683351	683351	45.6083	5	4		
683352	683352	45.6083	5	4		
683353	683353	45.6083	5	4		
683354	683354	45.6083	5	3		
683355	683355	45.6083	5	3		
683356	683356	45.6083	5	4		
683357	683357	45.6083	5	4		
683358	683358	45.6083	5	4		
683359	683359	45.6083	5	4		
683360	683360	45.6083	5	3		
683361	683361	45.6083	5	3		
683363	683363	45.6083	5	4		
683364	683364	45.6083	5	4		
683373	683373	45.6083	5	4		
683374	683374	45.6083	5	2		
683375	683375	45.6083	5	2		
683376	683376	45.6083	5	2		
683377	683377	45.6083	5	4		
683379	683379	45.6083	5	4		
683381	683381	45.6083	5	3		
683382	683382	45.6083	5	3		
683383	683383	45.6083	5	3		
683384	683384	45.6083	5	3		
683385	683385	45.6083	5	3		
683386	683386	45.6083	5	4		
683387	683387	45.6083	5	3		
683388	683388	45.6083	5	3		
683389	683389	45.6083	5	3		
683390	683390	45.6083	5	3		
683391	683391	45.6083	5	4		
683392	683392	45.6083	5	4		
683393	683393	45.6083	5	3		
683394	683394	45.6083	5	3		
683395	683395	45.6083	5	3		
683396	683396	45.6083	5	4		
683397	683397	45.6083	5	4		
683398	683398	45.6083	5	4		
683399	683399	45.6083	5	4		
683400	683400	45.6083	5	4		
683401	683401	45.6083	5	4		
683402	683402	45.6083	5	3		
683403	683403	45.6083	5	3		
683404	683404	45.6083	5	4		
683405	683405	45.6083	5	4		
683406	683406	45.6083	5	4		
683407	683407	45.6083	5	4		
683408	683408	45.6083	5	4		
683409	683409	45.6083	5	3		
683410	683410	45.6083	5	3		
683411	683411	45.6083	5	4		
683412	683412	45.6083	5	4		
683413	683413	45.6083	5	3		
683414	683414	45.6083	5	3		
683415	683415	45.6083	5	4		
683416	683416	45.6083	5	3		
683417	683417	45.6083	5	4		
683418	683418	45.6083	5	3		
683419	683419	45.6083	5	4		
683420	683420	45.6083	5	4		
683421	683421	45.6083	5	4		
683422	683422	45.6083	5	4		
683423	683423	45.6083	5	4		
683424	683424	45.6083	5	4		
683425	683425	45.6083	5	3		
683426	683426	45.6083	5	3		
683427	683427	45.6083	5	3		
683428	683428	45.6083	5	4		
683429	683429	45.6083	5	4		
683430	683430	45.6083	5	4		
683431	683431	45.6083	5	4		
683432	683432	45.6083	5	4		
683433	683433	45.6083	5	4		
683434	683434	45.6083	5	4		
683435	683435	45.6083	5	4		
683436	683436	45.6083	5	4		
683437	683437	45.6083	5	4		
683438	683438	45.6083	5	4		
683439	683439	45.6083	5	4		
683440	683440	45.6083	5	3		
683441	683441	45.6083	5	3		
683442	683442	45.6083	5	3		
683443	683443	45.6083	5	3		
683444	683444	45.6083	5	3		
683445	683445	45.6083	5	4		
683446	683446	45.6083	5	4		
683461	683461	45.6083	5	1		
683462	683462	45.6083	5	2		
683463	683463	45.6083	5	2		
683464	683464	45.6083	5	2		
683465	683465	45.6083	5	1		
683466	683466	45.6083	5	1		
683467	683467	45.6083	5	4		
683470	683470	45.6083	5	1		
683471	683471	45.6083	5	2		
683472	683472	45.6083	5	1		
683473	683473	45.6083	5	1		
683474	683474	45.6083	5	4		
683475	683475	45.6083	5	1		
683476	683476	45.6083	5	1		
683477	683477	45.6083	5	4		
683478	683478	45.6083	5	4		
683480	683480	45.6083	5	4		
683481	683481	45.6083	5	1		
683482	683482	45.6083	5	4		
683483	683483	45.6083	5	4		
683488	683488	45.6083	5	2		
684706	684706	45.65	5	4		
684719	684719	45.65	5	4		
684720	684720	45.65	5	4		
684721	684721	45.65	5	4		
684722	684722	45.65	5	4		
684723	684723	45.65	5	4		
684724	684724	45.65	5	3		
684725	684725	45.65	5	3		
684726	684726	45.65	5	2		
684727	684727	45.65	5	3		
684728	684728	45.65	5	4		
684729	684729	45.65	5	4		
684730	684730	45.65	5	3		
684731	684731	45.65	5	3		
684732	684732	45.65	5	3		
684733	684733	45.65	5	4		
684734	684734	45.65	5	4		
684735	684735	45.65	5	4		
684736	684736	45.65	5	4		
684737	684737	45.65	5	4		
684738	684738	45.65	5	4		
684739	684739	45.65	5	4		
684740	684740	45.65	5	4		
684741	684741	45.65	5	4		
684744	684744	45.65	5	4		
684745	684745	45.65	5	4		
684751	684751	45.65	5	4		
684753	684753	45.65	5	4		
684759	684759	45.65	5	4		
684760	684760	45.65	5	2		
684761	684761	45.65	5	2		
684762	684762	45.65	5	2		
684763	684763	45.65	5	2		
684764	684764	45.65	5	2		
684765	684765	45.65	5	2		
684766	684766	45.65	5	4		
684767	684767	45.65	5	2		
684768	684768	45.65	5	3		
684769	684769	45.65	5	3		
684770	684770	45.65	5	3		
684771	684771	45.65	5	4		
684772	684772	45.65	5	4		
684773	684773	45.65	5	3		
684774	684774	45.65	5	3		
684775	684775	45.65	5	3		
684776	684776	45.65	5	4		
684777	684777	45.65	5	4		
684778	684778	45.65	5	4		
684779	684779	45.65	5	4		
684780	684780	45.65	5	3		
684781	684781	45.65	5	4		
684782	684782	45.65	5	4		
684783	684783	45.65	5	4		
684784	684784	45.65	5	3		
684785	684785	45.65	5	4		
684786	684786	45.65	5	4		
684787	684787	45.65	5	4		
684788	684788	45.65	5	4		
684789	684789	45.65	5	4		
684790	684790	45.65	5	4		
684791	684791	45.65	5	4		
684792	684792	45.65	5	4		
684793	684793	45.65	5	4		
684794	684794	45.65	5	4		
684795	684795	45.65	5	4		
684796	684796	45.65	5	4		
684797	684797	45.65	5	3		
684798	684798	45.65	5	3		
684799	684799	45.65	5	3		
684800	684800	45.65	5	3		
684801	684801	45.65	5	4		
684802	684802	45.65	5	4		
684803	684803	45.65	5	4		
684804	684804	45.65	5	4		
684805	684805	45.65	5	4		
684806	684806	45.65	5	4		
684807	684807	45.65	5	4		
684808	684808	45.65	5	3		
684809	684809	45.65	5	3		
684810	684810	45.65	5	3		
684811	684811	45.65	5	4		
684812	684812	45.65	5	3		
684813	684813	45.65	5	3		
684814	684814	45.65	5	4		
684815	684815	45.65	5	4		
684816	684816	45.65	5	4		
684817	684817	45.65	5	4		
684818	684818	45.65	5	4		
684819	684819	45.65	5	4		
684820	684820	45.65	5	4		
684821	684821	45.65	5	3		
684822	684822	45.65	5	3		
684823	684823	45.65	5	3		
684824	684824	45.65	5	3		
684825	684825	45.65	5	3		
684826	684826	45.65	5	3		
684827	684827	45.65	5	3		
684828	684828	45.65	5	3		
684829	684829	45.65	5	3		
684830	684830	45.65	5	3		
684831	684831	45.65	5	3		
684832	684832	45.65	5	2		
684833	684833	45.65	5	4		
684834	684834	45.65	5	4		
684847	684847	45.65	5	4		
684849	684849	45.65	5	2		
684850	684850	45.65	5	2		
684851	684851	45.65	5	1		
684852	684852	45.65	5	1		
684857	684857	45.65	5	4		
684858	684858	45.65	5	4		
684859	684859	45.65	5	1		
684862	684862	45.65	5	4		
684863	684863	45.65	5	4		
684864	684864	45.65	5	4		
684866	684866	45.65	5	4		
684867	684867	45.65	5	4		
684868	684868	45.65	5	4		
684870	684870	45.65	5	4		
684872	684872	45.65	5	4		
684874	684874	45.65	5	2		
684877	684877	45.65	5	2		
686090	686090	45.6917	5	4		
686091	686091	45.6917	5	4		
686092	686092	45.6917	5	4		
686093	686093	45.6917	5	4		
686094	686094	45.6917	5	4		
686105	686105	45.6917	5	4		
686106	686106	45.6917	5	4		
686107	686107	45.6917	5	4		
686108	686108	45.6917	5	4		
686109	686109	45.6917	5	4		
686110	686110	45.6917	5	4		
686111	686111	45.6917	5	4		
686112	686112	45.6917	5	4		
686113	686113	45.6917	5	4		
686114	686114	45.6917	5	4		
686115	686115	45.6917	5	4		
686116	686116	45.6917	5	3		
686117	686117	45.6917	5	3		
686118	686118	45.6917	5	3		
686119	686119	45.6917	5	3		
686120	686120	45.6917	5	3		
686121	686121	45.6917	5	4		
686122	686122	45.6917	5	4		
686123	686123	45.6917	5	3		
686124	686124	45.6917	5	3		
686125	686125	45.6917	5	4		
686126	686126	45.6917	5	4		
686138	686138	45.6917	5	4		
686139	686139	45.6917	5	4		
686140	686140	45.6917	5	4		
686142	686142	45.6917	5	4		
686146	686146	45.6917	5	4		
686147	686147	45.6917	5	3		
686148	686148	45.6917	5	4		
686149	686149	45.6917	5	4		
686150	686150	45.6917	5	3		
686151	686151	45.6917	5	3		
686152	686152	45.6917	5	4		
686153	686153	45.6917	5	3		
686154	686154	45.6917	5	4		
686157	686157	45.6917	5	4		
686158	686158	45.6917	5	4		
686163	686163	45.6917	5	2		
686164	686164	45.6917	5	4		
686165	686165	45.6917	5	3		
686166	686166	45.6917	5	3		
686167	686167	45.6917	5	3		
686168	686168	45.6917	5	4		
686169	686169	45.6917	5	4		
686170	686170	45.6917	5	4		
686171	686171	45.6917	5	4		
686172	686172	45.6917	5	4		
686173	686173	45.6917	5	4		
686174	686174	45.6917	5	4		
686175	686175	45.6917	5	4		
686176	686176	45.6917	5	4		
686177	686177	45.6917	5	4		
686179	686179	45.6917	5	4		
686180	686180	45.6917	5	3		
686183	686183	45.6917	5	4		
686184	686184	45.6917	5	3		
686185	686185	45.6917	5	3		
686186	686186	45.6917	5	3		
686187	686187	45.6917	5	3		
686188	686188	45.6917	5	3		
686189	686189	45.6917	5	3		
686193	686193	45.6917	5	4		
686194	686194	45.6917	5	3		
686195	686195	45.6917	5	3		
686196	686196	45.6917	5	3		
686197	686197	45.6917	5	3		
686198	686198	45.6917	5	3		
686199	686199	45.6917	5	3		
686200	686200	45.6917	5	3		
686201	686201	45.6917	5	3		
686202	686202	45.6917	5	4		
686203	686203	45.6917	5	4		
686204	686204	45.6917	5	3		
686205	686205	45.6917	5	3		
686206	686206	45.6917	5	3		
686207	686207	45.6917	5	3		
686208	686208	45.6917	5	3		
686209	686209	45.6917	5	4		
686210	686210	45.6917	5	4		
686211	686211	45.6917	5	4		
686212	686212	45.6917	5	3		
686213	686213	45.6917	5	3		
686214	686214	45.6917	5	3		
686215	686215	45.6917	5	3		
686216	686216	45.6917	5	3		
686217	686217	45.6917	5	3		
686218	686218	45.6917	5	3		
686219	686219	45.6917	5	2		
686220	686220	45.6917	5	4		
686221	686221	45.6917	5	2		
686222	686222	45.6917	5	2		
686223	686223	45.6917	5	2		
686224	686224	45.6917	5	4		
686234	686234	45.6917	5	4		
686235	686235	45.6917	5	2		
686236	686236	45.6917	5	2		
686237	686237	45.6917	5	1		
686238	686238	45.6917	5	4		
686248	686248	45.6917	5	2		
686249	686249	45.6917	5	4		
686253	686253	45.6917	5	1		
686254	686254	45.6917	5	1		
686255	686255	45.6917	5	4		
686257	686257	45.6917	5	4		
686258	686258	45.6917	5	4		
686261	686261	45.6917	5	4		
686262	686262	45.6917	5	4		
686263	686263	45.6917	5	4		
686264	686264	45.6917	5	4		
687476	687476	45.7333	5	4		
687477	687477	45.7333	5	4		
687478	687478	45.7333	5	4		
687491	687491	45.7333	5	4		
687493	687493	45.7333	5	4		
687494	687494	45.7333	5	4		
687495	687495	45.7333	5	4		
687496	687496	45.7333	5	4		
687497	687497	45.7333	5	4		
687498	687498	45.7333	5	4		
687499	687499	45.7333	5	4		
687500	687500	45.7333	5	4		
687501	687501	45.7333	5	4		
687502	687502	45.7333	5	3		
687503	687503	45.7333	5	3		
687504	687504	45.7333	5	3		
687505	687505	45.7333	5	3		
687506	687506	45.7333	5	4		
687507	687507	45.7333	5	4		
687508	687508	45.7333	5	4		
687509	687509	45.7333	5	3		
687510	687510	45.7333	5	3		
687511	687511	45.7333	5	4		
687512	687512	45.7333	5	4		
687526	687526	45.7333	5	4		
687527	687527	45.7333	5	3		
687528	687528	45.7333	5	3		
687531	687531	45.7333	5	4		
687532	687532	45.7333	5	2		
687533	687533	45.7333	5	3		
687534	687534	45.7333	5	3		
687535	687535	45.7333	5	4		
687536	687536	45.7333	5	4		
687537	687537	45.7333	5	2		
687538	687538	45.7333	5	3		
687539	687539	45.7333	5	3		
687550	687550	45.7333	5	2		
687551	687551	45.7333	5	2		
687552	687552	45.7333	5	2		
687554	687554	45.7333	5	4		
687555	687555	45.7333	5	4		
687556	687556	45.7333	5	3		
687557	687557	45.7333	5	3		
687558	687558	45.7333	5	3		
687559	687559	45.7333	5	3		
687560	687560	45.7333	5	4		
687561	687561	45.7333	5	4		
687562	687562	45.7333	5	3		
687563	687563	45.7333	5	3		
687564	687564	45.7333	5	3		
687565	687565	45.7333	5	3		
687566	687566	45.7333	5	4		
687569	687569	45.7333	5	4		
687570	687570	45.7333	5	3		
687571	687571	45.7333	5	3		
687572	687572	45.7333	5	3		
687573	687573	45.7333	5	3		
687574	687574	45.7333	5	3		
687575	687575	45.7333	5	3		
687576	687576	45.7333	5	3		
687579	687579	45.7333	5	4		
687580	687580	45.7333	5	3		
687581	687581	45.7333	5	3		
687582	687582	45.7333	5	3		
687583	687583	45.7333	5	3		
687584	687584	45.7333	5	3		
687585	687585	45.7333	5	3		
687586	687586	45.7333	5	3		
687587	687587	45.7333	5	3		
687588	687588	45.7333	5	3		
687589	687589	45.7333	5	3		
687590	687590	45.7333	5	3		
687591	687591	45.7333	5	3		
687592	687592	45.7333	5	3		
687593	687593	45.7333	5	3		
687594	687594	45.7333	5	4		
687595	687595	45.7333	5	4		
687596	687596	45.7333	5	4		
687597	687597	45.7333	5	4		
687598	687598	45.7333	5	4		
687599	687599	45.7333	5	4		
687600	687600	45.7333	5	3		
687601	687601	45.7333	5	3		
687602	687602	45.7333	5	3		
687603	687603	45.7333	5	2		
687604	687604	45.7333	5	2		
687605	687605	45.7333	5	2		
687606	687606	45.7333	5	2		
687607	687607	45.7333	5	4		
687608	687608	45.7333	5	4		
687609	687609	45.7333	5	4		
687610	687610	45.7333	5	4		
687611	687611	45.7333	5	4		
687612	687612	45.7333	5	4		
687613	687613	45.7333	5	4		
687621	687621	45.7333	5	2		
687622	687622	45.7333	5	4		
687638	687638	45.7333	5	4		
687639	687639	45.7333	5	2		
687640	687640	45.7333	5	2		
687641	687641	45.7333	5	4		
687643	687643	45.7333	5	4		
687644	687644	45.7333	5	4		
687648	687648	45.7333	5	4		
688864	688864	45.775	5	4		
688865	688865	45.775	5	4		
688877	688877	45.775	5	4		
688878	688878	45.775	5	4		
688883	688883	45.775	5	4		
688885	688885	45.775	5	4		
688886	688886	45.775	5	4		
688887	688887	45.775	5	4		
688888	688888	45.775	5	3		
688889	688889	45.775	5	3		
688890	688890	45.775	5	3		
688891	688891	45.775	5	4		
688892	688892	45.775	5	4		
688893	688893	45.775	5	4		
688894	688894	45.775	5	4		
688895	688895	45.775	5	3		
688896	688896	45.775	5	2		
688897	688897	45.775	5	4		
688898	688898	45.775	5	4		
688899	688899	45.775	5	4		
688910	688910	45.775	5	4		
688912	688912	45.775	5	4		
688917	688917	45.775	5	4		
688919	688919	45.775	5	2		
688920	688920	45.775	5	2		
688921	688921	45.775	5	2		
688922	688922	45.775	5	2		
688923	688923	45.775	5	2		
688924	688924	45.775	5	2		
688925	688925	45.775	5	4		
688940	688940	45.775	5	2		
688941	688941	45.775	5	2		
688942	688942	45.775	5	2		
688943	688943	45.775	5	2		
688944	688944	45.775	5	2		
688945	688945	45.775	5	4		
688946	688946	45.775	5	4		
688947	688947	45.775	5	3		
688948	688948	45.775	5	3		
688949	688949	45.775	5	4		
688950	688950	45.775	5	4		
