date,year,month,day,centroid_lat,centroid_lon,elev_m,u2_ms,tmin_c,tmax_c,srad_wm2,ea_kpa,pair_kpa,prcp_mm,etr_mm,eto_mm
2000-08-28,2000,8,28,40.9416666667,-118.2249999667,1272.8800048828,1.1967216730,9.9500122070,32.8500061035,275.8000183105,0.7748452037,87.1314007988,0.0000000000,6.5000000000,5.0000000000
2000-08-29,2000,8,29,40.9416666667,-118.2249999667,1272.8800048828,1.7950824499,9.8500061035,32.9500122070,254.9000091553,0.7901498403,87.1314007988,0.0000000000,7.8000001907,5.7000002861
2000-08-30,2000,8,30,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,12.4500122070,30.1499938965,267.7000122070,0.9222415891,87.1314007988,0.0000000000,7.5000000000,5.5000000000
2000-08-31,2000,8,31,40.9416666667,-118.2249999667,1272.8800048828,2.4682383537,10.0500183105,25.6499938965,143.0000000000,1.0999777450,87.1314007988,5.3000001907,5.4000000954,3.9000000954
2000-09-01,2000,9,1,40.9416666667,-118.2249999667,1272.8800048828,4.0389356613,2.3500061035,21.7500000000,177.8000030518,1.0874896358,87.1314007988,8.4000005722,4.5999999046,3.2999999523
2000-09-02,2000,9,2,40.9416666667,-118.2249999667,1272.8800048828,3.2909846306,2.9500122070,19.2500000000,182.8000030518,0.9264103991,87.1314007988,1.0000000000,4.3000001907,3.1000001431
2000-09-03,2000,9,3,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,1.4500122070,21.7500000000,193.1999969482,0.8888853341,87.1314007988,0.0000000000,4.3000001907,3.2999999523
2000-09-04,2000,9,4,40.9416666667,-118.2249999667,1272.8800048828,2.2438530922,2.6499938965,23.1499938965,262.0000000000,0.7859760802,87.1314007988,0.0000000000,5.7000002861,4.3000001907
2000-09-05,2000,9,5,40.9416666667,-118.2249999667,1272.8800048828,2.3934433460,1.1499938965,19.9500122070,206.1999969482,0.6690482162,87.1314007988,0.0000000000,5.0000000000,3.6000001431
2000-09-06,2000,9,6,40.9416666667,-118.2249999667,1272.8800048828,1.4959020615,1.0500183105,22.8500061035,259.5000000000,0.6787967565,87.1314007988,0.0000000000,4.9000000954,3.7999999523
2000-09-07,2000,9,7,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,2.9500122070,27.6499938965,260.2000122070,0.6439767712,87.1314007988,0.0000000000,5.7000002861,4.3000001907
2000-09-08,2000,9,8,40.9416666667,-118.2249999667,1272.8800048828,3.4405746460,6.1499938965,28.4500122070,251.1000061035,0.5561836552,87.1314007988,0.0000000000,9.8000001907,6.5000000000
2000-09-09,2000,9,9,40.9416666667,-118.2249999667,1272.8800048828,1.3463118076,3.4500122070,26.1499938965,252.8000030518,0.6147198703,87.1314007988,0.0000000000,5.5000000000,4.0999999046
2000-09-10,2000,9,10,40.9416666667,-118.2249999667,1272.8800048828,1.6454923153,6.4500122070,29.4500122070,252.1000061035,0.6216864715,87.1314007988,0.0000000000,6.8000001907,4.9000000954
2000-09-11,2000,9,11,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,8.4500122070,29.9500122070,244.6999969482,0.8944454153,87.1314007988,0.0000000000,5.3000001907,4.0999999046
2000-09-12,2000,9,12,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,9.4500122070,33.5500183105,244.8000030518,0.8694231231,87.1314007988,0.0000000000,5.5999999046,4.3000001907
2000-09-13,2000,9,13,40.9416666667,-118.2249999667,1272.8800048828,1.7202873230,13.6499938965,36.0500183105,227.9000091553,0.6328321941,87.1314007988,0.0000000000,8.1000003815,5.5999999046
2000-09-14,2000,9,14,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,10.6499938965,35.3500061035,240.3000030518,0.6996837104,87.1314007988,0.0000000000,8.6999998093,6.0000000000
2000-09-15,2000,9,15,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,10.4500122070,32.0500183105,238.8000030518,0.8569098993,87.1314007988,0.0000000000,7.5999999046,5.4000000954
2000-09-16,2000,9,16,40.9416666667,-118.2249999667,1272.8800048828,2.2438530922,9.2500000000,30.0500183105,238.0000000000,0.7261350391,87.1314007988,0.0000000000,7.5999999046,5.3000001907
2000-09-17,2000,9,17,40.9416666667,-118.2249999667,1272.8800048828,1.9446728230,7.0500183105,28.8500061035,234.6000061035,0.8680328250,87.1314007988,0.0000000000,6.4000000954,4.5999999046
2000-09-18,2000,9,18,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,7.6499938965,31.0500183105,231.1999969482,0.9097341211,87.1314007988,0.0000000000,5.3000001907,4.0999999046
2000-09-19,2000,9,19,40.9416666667,-118.2249999667,1272.8800048828,1.8698774576,9.2500000000,29.2500000000,225.1000061035,1.1027527101,87.1314007988,0.0000000000,6.0000000000,4.4000000954
2000-09-20,2000,9,20,40.9416666667,-118.2249999667,1272.8800048828,1.4211069345,5.8500061035,28.2500000000,230.9000091553,0.8610811470,87.1314007988,0.0000000000,5.3000001907,4.0000000000
2000-09-21,2000,9,21,40.9416666667,-118.2249999667,1272.8800048828,2.0942628384,7.2500000000,27.2500000000,221.6000061035,0.8054524377,87.1314007988,0.0000000000,6.3000001907,4.4000000954
2000-09-22,2000,9,22,40.9416666667,-118.2249999667,1272.8800048828,3.3657796383,2.3500061035,19.7500000000,106.4000015259,0.8485670141,87.1314007988,2.2000000477,4.2000002861,2.9000000954
2000-09-23,2000,9,23,40.9416666667,-118.2249999667,1272.8800048828,1.6454923153,-1.2500000000,17.3500061035,230.6000061035,0.4850638448,87.1314007988,0.0000000000,4.0000000000,3.0000000000
2000-09-24,2000,9,24,40.9416666667,-118.2249999667,1272.8800048828,2.1690580845,-3.0499877930,21.4500122070,224.6000061035,0.4222745562,87.1314007988,0.0000000000,5.5999999046,3.9000000954
2000-09-25,2000,9,25,40.9416666667,-118.2249999667,1272.8800048828,0.8227461576,-0.4499816895,25.3500061035,224.3000030518,0.4376262035,87.1314007988,0.0000000000,4.0999999046,3.1000001431
2000-09-26,2000,9,26,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,3.1499938965,27.0500183105,222.0000000000,0.4836688888,87.1314007988,0.0000000000,4.8000001907,3.5000000000
2000-09-27,2000,9,27,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,4.0500183105,28.7500000000,216.0000000000,0.5143537863,87.1314007988,0.0000000000,5.3000001907,3.7999999523
2000-09-28,2000,9,28,40.9416666667,-118.2249999667,1272.8800048828,1.7202873230,7.6499938965,28.6499938965,196.5000000000,0.6690482162,87.1314007988,0.0000000000,5.9000000954,4.0999999046
2000-09-29,2000,9,29,40.9416666667,-118.2249999667,1272.8800048828,1.8698774576,6.0500183105,28.2500000000,209.6999969482,0.6982913563,87.1314007988,0.0000000000,6.0999999046,4.2000002861
2000-09-30,2000,9,30,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,7.2500000000,27.7500000000,205.4000091553,0.7191747672,87.1314007988,0.0000000000,4.9000000954,3.5000000000
2000-10-01,2000,10,1,40.9416666667,-118.2249999667,1272.8800048828,2.5430335999,6.4500122070,25.8500061035,198.1999969482,0.8110165603,87.1314007988,0.0000000000,6.2000002861,4.2000002861
2000-10-02,2000,10,2,40.9416666667,-118.2249999667,1272.8800048828,1.7202873230,4.8500061035,23.8500061035,199.0000000000,0.6968989853,87.1314007988,0.0000000000,4.8000001907,3.4000000954
2000-10-03,2000,10,3,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,2.1499938965,22.4500122070,199.4000091553,0.5450304983,87.1314007988,0.0000000000,5.2000002861,3.6000001431
2000-10-04,2000,10,4,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,2.2500000000,23.3500061035,197.1999969482,0.4543711306,87.1314007988,0.0000000000,5.5999999046,3.7999999523
2000-10-05,2000,10,5,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,0.1499938965,21.5500183105,197.0000000000,0.3831883512,87.1314007988,0.0000000000,5.4000000954,3.6000001431
2000-10-06,2000,10,6,40.9416666667,-118.2249999667,1272.8800048828,1.3463118076,0.9500122070,23.5500183105,195.1000061035,0.3412955469,87.1314007988,0.0000000000,4.5999999046,3.2000000477
2000-10-07,2000,10,7,40.9416666667,-118.2249999667,1272.8800048828,1.4211069345,1.8500061035,24.4500122070,193.4000091553,0.3468821462,87.1314007988,0.0000000000,4.9000000954,3.2999999523
2000-10-08,2000,10,8,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,3.3500061035,25.6499938965,190.8000030518,0.3776035142,87.1314007988,0.0000000000,4.3000001907,3.0000000000
2000-10-09,2000,10,9,40.9416666667,-118.2249999667,1272.8800048828,2.8422138691,5.2500000000,24.3500061035,152.6000061035,0.5924238309,87.1314007988,13.6999998093,6.4000000954,4.2000002861
2000-10-10,2000,10,10,40.9416666667,-118.2249999667,1272.8800048828,2.9918041229,0.4500122070,16.5500183105,144.0000000000,0.8054524377,87.1314007988,5.5000000000,3.1000001431,2.2000000477
2000-10-11,2000,10,11,40.9416666667,-118.2249999667,1272.8800048828,2.2438530922,0.7500000000,13.7500000000,112.2000045776,0.7358787374,87.1314007988,4.5000000000,2.4000000954,1.7000000477
2000-10-12,2000,10,12,40.9416666667,-118.2249999667,1272.8800048828,2.9170091152,-0.5499877930,14.6499938965,128.6000061035,0.7706708227,87.1314007988,0.0000000000,2.6000001431,1.8999999762
2000-10-13,2000,10,13,40.9416666667,-118.2249999667,1272.8800048828,2.3186483383,-0.0499877930,15.1499938965,158.9000091553,0.8430047754,87.1314007988,0.0000000000,2.2999999523,1.8000000715
2000-10-14,2000,10,14,40.9416666667,-118.2249999667,1272.8800048828,1.0471314192,3.1499938965,16.4500122070,145.9000091553,0.7943235135,87.1314007988,0.0000000000,2.2000000477,1.7000000477
2000-10-15,2000,10,15,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,-0.5499877930,18.7500000000,173.1000061035,0.7595385277,87.1314007988,0.0000000000,2.7000000477,2.0000000000
2000-10-16,2000,10,16,40.9416666667,-118.2249999667,1272.8800048828,0.8975412250,1.0500183105,21.0500183105,170.1000061035,0.7191747672,87.1314007988,0.0000000000,2.7000000477,2.0000000000
2000-10-17,2000,10,17,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,2.6499938965,22.2500000000,169.8000030518,0.6801893468,87.1314007988,0.0000000000,3.0000000000,2.2000000477
2000-10-18,2000,10,18,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,2.7500000000,22.1499938965,158.6000061035,0.6091462335,87.1314007988,0.0000000000,3.5000000000,2.4000000954
2000-10-19,2000,10,19,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,2.8500061035,20.5500183105,161.9000091553,0.6411907607,87.1314007988,0.0000000000,3.2000000477,2.2999999523
2000-10-20,2000,10,20,40.9416666667,-118.2249999667,1272.8800048828,3.0665991306,1.6499938965,20.2500000000,140.6999969482,0.7372705713,87.1314007988,1.7000000477,4.5000000000,3.0000000000
2000-10-21,2000,10,21,40.9416666667,-118.2249999667,1272.8800048828,4.0389356613,-2.2500000000,14.3500061035,144.8000030518,0.5840617174,87.1314007988,0.0000000000,3.7000000477,2.4000000954
2000-10-22,2000,10,22,40.9416666667,-118.2249999667,1272.8800048828,2.7674188614,-7.6499938965,11.2500000000,163.6999969482,0.4390217180,87.1314007988,0.0000000000,2.7999999523,1.8999999762
2000-10-23,2000,10,23,40.9416666667,-118.2249999667,1272.8800048828,1.0471314192,-6.1499938965,15.4500122070,155.6000061035,0.5422420563,87.1314007988,0.0000000000,2.1000001431,1.6000000238
2000-10-24,2000,10,24,40.9416666667,-118.2249999667,1272.8800048828,1.5706971884,-1.6499938965,18.5500183105,154.8000030518,0.6384046177,87.1314007988,0.0000000000,3.0000000000,2.1000001431
2000-10-25,2000,10,25,40.9416666667,-118.2249999667,1272.8800048828,1.0471314192,-0.3500061035,17.6499938965,113.3000030518,0.7511885661,87.1314007988,3.0000000000,2.0000000000,1.5000000000
2000-10-26,2000,10,26,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,-0.4499816895,15.7500000000,121.8000030518,0.8763742961,87.1314007988,3.2000000477,1.5000000000,1.2000000477
2000-10-27,2000,10,27,40.9416666667,-118.2249999667,1272.8800048828,1.0471314192,-1.1499938965,16.0500183105,148.9000091553,0.7191747672,87.1314007988,0.0000000000,1.8999999762,1.5000000000
2000-10-28,2000,10,28,40.9416666667,-118.2249999667,1272.8800048828,3.7397549152,-2.0499877930,14.6499938965,79.2000045776,0.7734537602,87.1314007988,2.4000000954,2.4000000954,1.6000000238
2000-10-29,2000,10,29,40.9416666667,-118.2249999667,1272.8800048828,3.2909846306,-1.3500061035,12.0500183105,102.8000030518,0.6523345272,87.1314007988,5.0000000000,2.2999999523,1.6000000238
2000-10-30,2000,10,30,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,-4.9499816895,11.0500183105,122.4000015259,0.5826680267,87.1314007988,1.0000000000,1.8000000715,1.3000000715
2000-10-31,2000,10,31,40.9416666667,-118.2249999667,1272.8800048828,2.1690580845,-5.2500000000,12.9500122070,144.8000030518,0.5269043351,87.1314007988,0.0000000000,2.4000000954,1.7000000477
2000-11-01,2000,11,1,40.9416666667,-118.2249999667,1272.8800048828,1.5706971884,-4.4499816895,12.3500061035,118.3000030518,0.4543711306,87.1314007988,0.0000000000,2.2000000477,1.5000000000
2000-11-02,2000,11,2,40.9416666667,-118.2249999667,1272.8800048828,0.7479510307,-1.0499877930,12.3500061035,75.5000000000,0.5464247102,87.1314007988,0.0000000000,1.3999999762,1.0000000000
2000-11-03,2000,11,3,40.9416666667,-118.2249999667,1272.8800048828,1.4211069345,-3.1499938965,12.8500061035,131.5000000000,0.5073806782,87.1314007988,0.0000000000,2.0000000000,1.3999999762
2000-11-04,2000,11,4,40.9416666667,-118.2249999667,1272.8800048828,1.7950824499,-3.5499877930,14.5500183105,130.6000061035,0.4962228190,87.1314007988,0.0000000000,2.6000001431,1.7000000477
2000-11-05,2000,11,5,40.9416666667,-118.2249999667,1272.8800048828,1.6454923153,-4.6499938965,9.3500061035,91.7000045776,0.3929611555,87.1314007988,0.0000000000,2.0000000000,1.3000000715
2000-11-06,2000,11,6,40.9416666667,-118.2249999667,1272.8800048828,2.4682383537,-3.9499816895,9.0500183105,80.4000015259,0.4166916162,87.1314007988,0.0000000000,2.2999999523,1.5000000000
2000-11-07,2000,11,7,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,-4.3500061035,9.2500000000,120.2000045776,0.3664330596,87.1314007988,0.0000000000,1.6000000238,1.1000000238
2000-11-08,2000,11,8,40.9416666667,-118.2249999667,1272.8800048828,2.6926236153,-4.5499877930,9.9500122070,52.7000007629,0.4376262035,87.1314007988,2.4000000954,2.4000000954,1.6000000238
2000-11-09,2000,11,9,40.9416666667,-118.2249999667,1272.8800048828,1.4211069345,-3.8500061035,6.3500061035,67.9000015259,0.3943571794,87.1314007988,0.4000000060,1.5000000000,1.0000000000
2000-11-10,2000,11,10,40.9416666667,-118.2249999667,1272.8800048828,2.1690580845,-7.5499877930,6.1499938965,103.8000030518,0.4097125847,87.1314007988,0.6999999881,1.5000000000,1.0000000000
2000-11-11,2000,11,11,40.9416666667,-118.2249999667,1272.8800048828,1.6454923153,-7.8500061035,4.4500122070,107.0000000000,0.3566580018,87.1314007988,0.4000000060,1.3000000715,0.9000000358
2000-11-12,2000,11,12,40.9416666667,-118.2249999667,1272.8800048828,1.4959020615,-8.9499816895,3.9500122070,86.0999984741,0.3440888642,87.1314007988,0.0000000000,1.2000000477,0.8000000119
2000-11-13,2000,11,13,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,-9.9499816895,4.4500122070,103.7000045776,0.3817921592,87.1314007988,0.0000000000,1.0000000000,0.6999999881
2000-11-14,2000,11,14,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,-6.7500000000,6.0500183105,92.3000030518,0.4390217180,87.1314007988,0.4000000060,1.3000000715,0.9000000358
2000-11-15,2000,11,15,40.9416666667,-118.2249999667,1272.8800048828,2.2438530922,-7.1499938965,4.6499938965,74.4000015259,0.3873767929,87.1314007988,0.0000000000,1.3999999762,0.9000000358
2000-11-16,2000,11,16,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,-6.7500000000,5.0500183105,111.2000045776,0.3636402846,87.1314007988,0.0000000000,1.0000000000,0.6999999881
2000-11-17,2000,11,17,40.9416666667,-118.2249999667,1272.8800048828,0.7479510307,-10.3500061035,4.0500183105,114.8000030518,0.3385021617,87.1314007988,0.0000000000,0.8000000119,0.6000000238
2000-11-18,2000,11,18,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-10.8500061035,3.9500122070,112.9000015259,0.3622438554,87.1314007988,0.0000000000,0.6999999881,0.5000000000
2000-11-19,2000,11,19,40.9416666667,-118.2249999667,1272.8800048828,0.7479510307,-11.2500000000,3.7500000000,108.0999984741,0.3943571794,87.1314007988,0.0000000000,0.6000000238,0.5000000000
2000-11-20,2000,11,20,40.9416666667,-118.2249999667,1272.8800048828,1.3463118076,-9.4499816895,5.0500183105,110.0999984741,0.4446035743,87.1314007988,0.0000000000,0.8000000119,0.6000000238
2000-11-21,2000,11,21,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,-9.9499816895,5.3500061035,98.8000030518,0.4487897807,87.1314007988,0.0000000000,0.6999999881,0.6000000238
2000-11-22,2000,11,22,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,-7.7500000000,7.5500183105,104.0000000000,0.4236702569,87.1314007988,0.0000000000,1.0000000000,0.6999999881
2000-11-23,2000,11,23,40.9416666667,-118.2249999667,1272.8800048828,0.8975412250,-8.7500000000,5.5500183105,96.7000045776,0.3845845262,87.1314007988,0.0000000000,0.9000000358,0.6000000238
2000-11-24,2000,11,24,40.9416666667,-118.2249999667,1272.8800048828,1.0471314192,-6.3500061035,8.3500061035,104.0000000000,0.4669282265,87.1314007988,0.0000000000,1.0000000000,0.6999999881
2000-11-25,2000,11,25,40.9416666667,-118.2249999667,1272.8800048828,0.7479510307,-8.0499877930,6.0500183105,97.5999984741,0.4571617365,87.1314007988,0.0000000000,0.6999999881,0.5000000000
2000-11-26,2000,11,26,40.9416666667,-118.2249999667,1272.8800048828,0.8975412250,-5.5499877930,8.6499938965,89.8000030518,0.4920383062,87.1314007988,0.0000000000,0.9000000358,0.6999999881
2000-11-27,2000,11,27,40.9416666667,-118.2249999667,1272.8800048828,1.4959020615,-5.0499877930,9.2500000000,70.8000030518,0.5547895616,87.1314007988,0.0000000000,1.1000000238,0.8000000119
2000-11-28,2000,11,28,40.9416666667,-118.2249999667,1272.8800048828,1.1967216730,-4.0499877930,10.7500000000,97.5999984741,0.6007853363,87.1314007988,0.0000000000,1.1000000238,0.6999999881
2000-11-29,2000,11,29,40.9416666667,-118.2249999667,1272.8800048828,2.9918041229,-4.2500000000,10.3500061035,63.1000022888,0.5743052035,87.1314007988,2.0000000000,1.8000000715,1.2000000477
2000-11-30,2000,11,30,40.9416666667,-118.2249999667,1272.8800048828,1.7202873230,-5.4499816895,10.0500183105,98.5000000000,0.4459989717,87.1314007988,0.0000000000,1.7000000477,1.1000000238
2000-12-01,2000,12,1,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,-7.6499938965,9.1499938965,99.5000000000,0.4236702569,87.1314007988,0.0000000000,1.3000000715,0.8000000119
2000-12-02,2000,12,2,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-6.5499877930,10.0500183105,100.5000000000,0.4111084379,87.1314007988,0.0000000000,1.0000000000,0.6000000238
2000-12-03,2000,12,3,40.9416666667,-118.2249999667,1272.8800048828,0.7479510307,-6.4499816895,10.0500183105,101.0000000000,0.4152958633,87.1314007988,0.0000000000,1.0000000000,0.6999999881
2000-12-04,2000,12,4,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-6.2500000000,9.8500061035,99.5000000000,0.4208788385,87.1314007988,0.0000000000,0.9000000358,0.6000000238
2000-12-05,2000,12,5,40.9416666667,-118.2249999667,1272.8800048828,0.4487706125,-7.0499877930,9.0500183105,99.2000045776,0.4194831363,87.1314007988,0.0000000000,0.6999999881,0.5000000000
2000-12-06,2000,12,6,40.9416666667,-118.2249999667,1272.8800048828,0.4487706125,-6.9499816895,9.1499938965,98.4000015259,0.4139000609,87.1314007988,0.0000000000,0.6999999881,0.5000000000
2000-12-07,2000,12,7,40.9416666667,-118.2249999667,1272.8800048828,0.3739755154,-6.4499816895,9.5500183105,97.2000045776,0.3971492414,87.1314007988,0.0000000000,0.6000000238,0.4000000060
2000-12-08,2000,12,8,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-6.4499816895,10.1499938965,90.7000045776,0.4111084379,87.1314007988,0.0000000000,0.9000000358,0.6000000238
2000-12-09,2000,12,9,40.9416666667,-118.2249999667,1272.8800048828,1.4211069345,-4.8500061035,8.1499938965,39.5000000000,0.4404172156,87.1314007988,3.2999999523,1.3999999762,0.9000000358
2000-12-10,2000,12,10,40.9416666667,-118.2249999667,1272.8800048828,2.1690580845,-5.4499816895,10.4500122070,97.5000000000,0.4571617365,87.1314007988,0.6000000238,1.8999999762,1.2000000477
2000-12-11,2000,12,11,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,-8.7500000000,6.6499938965,83.0999984741,0.3329151556,87.1314007988,0.0000000000,1.2000000477,0.8000000119
2000-12-12,2000,12,12,40.9416666667,-118.2249999667,1272.8800048828,1.4959020615,-7.0499877930,6.1499938965,65.4000015259,0.4641378900,87.1314007988,3.4000000954,0.9000000358,0.6000000238
2000-12-13,2000,12,13,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,-8.8500061035,5.9500122070,73.0999984741,0.4585569816,87.1314007988,0.0000000000,1.0000000000,0.6999999881
2000-12-14,2000,12,14,40.9416666667,-118.2249999667,1272.8800048828,2.8422138691,-4.3500061035,8.4500122070,83.4000015259,0.5464247102,87.1314007988,2.6000001431,1.3999999762,0.9000000358
2000-12-15,2000,12,15,40.9416666667,-118.2249999667,1272.8800048828,3.5153698921,-6.2500000000,7.2500000000,81.5999984741,0.4934331607,87.1314007988,1.5000000000,1.5000000000,1.0000000000
2000-12-16,2000,12,16,40.9416666667,-118.2249999667,1272.8800048828,1.4211069345,-7.9499816895,6.5500183105,89.7000045776,0.4166916162,87.1314007988,0.0000000000,1.1000000238,0.6999999881
2000-12-17,2000,12,17,40.9416666667,-118.2249999667,1272.8800048828,1.4959020615,-6.9499816895,5.9500122070,98.0999984741,0.3789997570,87.1314007988,0.0000000000,1.1000000238,0.6999999881
2000-12-18,2000,12,18,40.9416666667,-118.2249999667,1272.8800048828,1.1967216730,-11.7500000000,2.5500183105,98.3000030518,0.2993874870,87.1314007988,0.0000000000,0.8000000119,0.5000000000
2000-12-19,2000,12,19,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-11.8500061035,3.8500061035,77.5999984741,0.3734147167,87.1314007988,0.0000000000,0.5000000000,0.4000000060
2000-12-20,2000,12,20,40.9416666667,-118.2249999667,1272.8800048828,0.5235657096,-8.2500000000,5.7500000000,78.7000045776,0.3971492414,87.1314007988,0.0000000000,0.6000000238,0.4000000060
2000-12-21,2000,12,21,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,-7.2500000000,6.9500122070,83.2000045776,0.4418126638,87.1314007988,0.0000000000,0.8000000119,0.6000000238
2000-12-22,2000,12,22,40.9416666667,-118.2249999667,1272.8800048828,1.5706971884,-6.8500061035,9.2500000000,88.5999984741,0.4362307045,87.1314007988,0.0000000000,1.3999999762,0.9000000358
2000-12-23,2000,12,23,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,-5.8500061035,9.4500122070,84.7000045776,0.4459989717,87.1314007988,0.3000000119,1.2000000477,0.8000000119
2000-12-24,2000,12,24,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,-7.4499816895,8.5500183105,96.4000015259,0.4208788385,87.1314007988,0.0000000000,1.6000000238,1.0000000000
2000-12-25,2000,12,25,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-9.7500000000,4.5500183105,97.0999984741,0.3105644509,87.1314007988,0.0000000000,0.6999999881,0.5000000000
2000-12-26,2000,12,26,40.9416666667,-118.2249999667,1272.8800048828,0.8227461576,-11.0499877930,4.0500183105,96.8000030518,0.3301215671,87.1314007988,0.0000000000,0.6999999881,0.5000000000
2000-12-27,2000,12,27,40.9416666667,-118.2249999667,1272.8800048828,0.5235657096,-11.6499938965,4.5500183105,90.5000000000,0.3454855136,87.1314007988,0.0000000000,0.6000000238,0.4000000060
2000-12-28,2000,12,28,40.9416666667,-118.2249999667,1272.8800048828,0.3739755154,-10.2500000000,5.1499938965,96.3000030518,0.3398988465,87.1314007988,0.0000000000,0.5000000000,0.4000000060
2000-12-29,2000,12,29,40.9416666667,-118.2249999667,1272.8800048828,0.5235657096,-10.3500061035,5.2500000000,97.7000045776,0.3454855136,87.1314007988,0.0000000000,0.6000000238,0.4000000060
2000-12-30,2000,12,30,40.9416666667,-118.2249999667,1272.8800048828,0.4487706125,-10.3500061035,5.0500183105,98.4000015259,0.3329151556,87.1314007988,0.0000000000,0.5000000000,0.4000000060
2000-12-31,2000,12,31,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-5.1499938965,5.5500183105,95.7000045776,0.2965930520,87.1314007988,0.0000000000,0.9000000358,0.6000000238
2001-01-01,2001,1,1,40.9416666667,-118.2249999667,1272.8800048828,0.3739755154,-8.2500000000,5.3500061035,80.8000030518,0.3007846465,87.1314007988,0.0000000000,0.6000000238,0.4000000060
2001-01-02,2001,1,2,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,-9.6499938965,4.7500000000,84.5000000000,0.3189464698,87.1314007988,0.0000000000,1.0000000000,0.6999999881
2001-01-03,2001,1,3,40.9416666667,-118.2249999667,1272.8800048828,0.7479510307,-9.7500000000,5.4500122070,92.0999984741,0.3301215671,87.1314007988,0.0000000000,0.8000000119,0.5000000000
2001-01-04,2001,1,4,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-9.3500061035,5.3500061035,91.0999984741,0.3245341540,87.1314007988,0.0000000000,0.8000000119,0.5000000000
2001-01-05,2001,1,5,40.9416666667,-118.2249999667,1272.8800048828,0.4487706125,-7.5499877930,6.4500122070,93.0999984741,0.3259310409,87.1314007988,0.0000000000,0.6000000238,0.5000000000
2001-01-06,2001,1,6,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-7.3500061035,7.4500122070,89.5000000000,0.3217403621,87.1314007988,0.0000000000,0.9000000358,0.6000000238
2001-01-07,2001,1,7,40.9416666667,-118.2249999667,1272.8800048828,1.1967216730,-8.9499816895,5.9500122070,92.5999984741,0.3231372503,87.1314007988,0.0000000000,1.2000000477,0.8000000119
2001-01-08,2001,1,8,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,-7.0499877930,6.8500061035,76.0000000000,0.4362307045,87.1314007988,2.2999999523,1.0000000000,0.6999999881
2001-01-09,2001,1,9,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,-5.6499938965,6.9500122070,94.5000000000,0.5004071471,87.1314007988,0.0000000000,0.9000000358,0.6000000238
2001-01-10,2001,1,10,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,-6.7500000000,6.5500183105,88.4000015259,0.5004071471,87.1314007988,5.7000002861,1.0000000000,0.6999999881
2001-01-11,2001,1,11,40.9416666667,-118.2249999667,1272.8800048828,1.3463118076,-4.8500061035,6.7500000000,81.3000030518,0.5464247102,87.1314007988,4.8000001907,0.8000000119,0.6000000238
2001-01-12,2001,1,12,40.9416666667,-118.2249999667,1272.8800048828,0.5235657096,-7.8500061035,5.0500183105,100.0999984741,0.4446035743,87.1314007988,0.0000000000,0.5000000000,0.4000000060
