date,year,month,day,centroid_lat,centroid_lon,elev_m,u2_ms,tmin_c,tmax_c,srad_wm2,ea_kpa,pair_kpa,prcp_mm,etr_mm,eto_mm
2015-07-20,2015,7,20,40.9416666667,-118.1416666333,1291.7600097656,1.1219266128,13.8500000000,33.2500000000,333.3000000000,0.7911362942,86.9340451125,0.0000000000,7.6000000000,6.1000000000
2015-07-21,2015,7,21,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,13.8500000000,32.6500000000,330.0000000000,0.8646795637,86.9340451125,0.0000000000,7.5000000000,6.1000000000
2015-07-22,2015,7,22,40.9416666667,-118.1416666333,1291.7600097656,2.2438532255,11.5500000000,28.2500000000,285.3000000000,1.0476389438,86.9340451125,7.3000000000,7.6000000000,5.8000000000
2015-07-23,2015,7,23,40.9416666667,-118.1416666333,1291.7600097656,2.6926238706,10.6500000000,28.7500000000,317.3000000000,0.9894562987,86.9340451125,0.0000000000,8.7000000000,6.5000000000
2015-07-24,2015,7,24,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,10.3500000000,30.3500000000,325.8000000000,0.8563562797,86.9340451125,0.0000000000,8.7000000000,6.6000000000
2015-07-25,2015,7,25,40.9416666667,-118.1416666333,1291.7600097656,2.6178287631,9.2500000000,31.2500000000,328.1000000000,0.8646795637,86.9340451125,0.0000000000,9.7000000000,7.1000000000
2015-07-26,2015,7,26,40.9416666667,-118.1416666333,1291.7600097656,2.1690581180,10.1500000000,30.7500000000,329.5000000000,0.8674538573,86.9340451125,0.0000000000,8.8000000000,6.7000000000
2015-07-27,2015,7,27,40.9416666667,-118.1416666333,1291.7600097656,2.8422140856,10.7500000000,25.0500000000,331.5000000000,0.8230570957,86.9340451125,0.0000000000,8.3000000000,6.3000000000
2015-07-28,2015,7,28,40.9416666667,-118.1416666333,1291.7600097656,2.3186483330,11.1500000000,28.0500000000,333.2000000000,0.5841294103,86.9340451125,0.0000000000,9.1000000000,6.7000000000
2015-07-29,2015,7,29,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,10.9500000000,33.0500000000,332.0000000000,0.4575183576,86.9340451125,0.0000000000,9.1000000000,6.8000000000
2015-07-30,2015,7,30,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,13.5500000000,35.6500000000,328.7000000000,0.5117973466,86.9340451125,0.0000000000,9.9000000000,7.2000000000
2015-07-31,2015,7,31,40.9416666667,-118.1416666333,1291.7600097656,2.6178287631,17.0500000000,36.7500000000,292.5000000000,0.5034484039,86.9340451125,0.0000000000,12.0000000000,8.3000000000
2015-08-01,2015,8,1,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,18.2500000000,37.5500000000,200.9000000000,0.4978821046,86.9340451125,0.0000000000,8.5000000000,6.0000000000
2015-08-02,2015,8,2,40.9416666667,-118.1416666333,1291.7600097656,0.8975412902,14.9500000000,32.4500000000,264.9000000000,0.6633641109,86.9340451125,0.0000000000,6.3000000000,5.0000000000
2015-08-03,2015,8,3,40.9416666667,-118.1416666333,1291.7600097656,1.9446727954,13.6500000000,33.0500000000,302.0000000000,1.0420990134,86.9340451125,0.0000000000,8.6000000000,6.5000000000
2015-08-04,2015,8,4,40.9416666667,-118.1416666333,1291.7600097656,1.6454923654,14.5500000000,33.5500000000,290.3000000000,0.7286568249,86.9340451125,0.0000000000,8.4000000000,6.3000000000
2015-08-05,2015,8,5,40.9416666667,-118.1416666333,1291.7600097656,2.6178287631,10.9500000000,29.1500000000,305.2000000000,0.8840982083,86.9340451125,0.0000000000,8.8000000000,6.5000000000
2015-08-06,2015,8,6,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,11.1500000000,31.8500000000,303.9000000000,0.8674538573,86.9340451125,0.0000000000,7.0000000000,5.6000000000
2015-08-07,2015,8,7,40.9416666667,-118.1416666333,1291.7600097656,1.8698776879,11.8500000000,23.6500000000,201.4000000000,0.8452576270,86.9340451125,5.9000000000,5.8000000000,4.4000000000
2015-08-08,2015,8,8,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,10.3500000000,27.6500000000,293.0000000000,1.1445443448,86.9340451125,0.0000000000,6.1000000000,5.0000000000
2015-08-09,2015,8,9,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,11.5500000000,31.8500000000,302.9000000000,0.8951930988,86.9340451125,0.0000000000,7.7000000000,6.0000000000
2015-08-10,2015,8,10,40.9416666667,-118.1416666333,1291.7600097656,1.8698776879,12.2500000000,32.6500000000,278.7000000000,0.7258791690,86.9340451125,0.0000000000,8.5000000000,6.2000000000
2015-08-11,2015,8,11,40.9416666667,-118.1416666333,1291.7600097656,2.1690581180,12.4500000000,34.4500000000,301.1000000000,0.6327887835,86.9340451125,0.0000000000,10.0000000000,7.1000000000
2015-08-12,2015,8,12,40.9416666667,-118.1416666333,1291.7600097656,2.0194679030,12.8500000000,34.0500000000,305.4000000000,0.6758698498,86.9340451125,0.0000000000,9.4000000000,6.8000000000
2015-08-13,2015,8,13,40.9416666667,-118.1416666333,1291.7600097656,1.8698776879,13.0500000000,35.7500000000,295.0000000000,0.6327887835,86.9340451125,0.0000000000,9.5000000000,6.8000000000
2015-08-14,2015,8,14,40.9416666667,-118.1416666333,1291.7600097656,2.6178287631,11.5500000000,34.6500000000,293.9000000000,0.6828168933,86.9340451125,0.0000000000,10.8000000000,7.5000000000
2015-08-15,2015,8,15,40.9416666667,-118.1416666333,1291.7600097656,2.2438532255,9.2500000000,32.1500000000,303.0000000000,0.6425181811,86.9340451125,0.0000000000,9.4000000000,6.7000000000
2015-08-16,2015,8,16,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,10.3500000000,33.9500000000,293.8000000000,0.5034484039,86.9340451125,0.0000000000,7.7000000000,5.7000000000
2015-08-17,2015,8,17,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,9.5500000000,33.7500000000,304.3000000000,0.4895321493,86.9340451125,0.0000000000,7.5000000000,5.7000000000
2015-08-18,2015,8,18,40.9416666667,-118.1416666333,1291.7600097656,1.6454923654,10.2500000000,33.0500000000,300.4000000000,0.5048399365,86.9340451125,0.0000000000,8.4000000000,6.1000000000
2015-08-19,2015,8,19,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,10.9500000000,34.6500000000,279.3000000000,0.6327887835,86.9340451125,0.0000000000,7.4000000000,5.6000000000
2015-08-20,2015,8,20,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,12.0500000000,34.0500000000,295.3000000000,0.6174980621,86.9340451125,0.0000000000,7.7000000000,5.8000000000
2015-08-21,2015,8,21,40.9416666667,-118.1416666333,1291.7600097656,2.3934434405,12.9500000000,32.5500000000,294.6000000000,0.5577056744,86.9340451125,0.0000000000,9.9000000000,7.0000000000
2015-08-22,2015,8,22,40.9416666667,-118.1416666333,1291.7600097656,2.3934434405,14.1500000000,32.4500000000,289.8000000000,0.6689223855,86.9340451125,0.0000000000,9.7000000000,6.9000000000
2015-08-23,2015,8,23,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,13.6500000000,35.3500000000,285.8000000000,0.6661432818,86.9340451125,0.0000000000,8.9000000000,6.4000000000
2015-08-24,2015,8,24,40.9416666667,-118.1416666333,1291.7600097656,2.3186483330,13.4500000000,34.9500000000,286.3000000000,0.6855955928,86.9340451125,0.0000000000,10.1000000000,7.1000000000
2015-08-25,2015,8,25,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,12.8500000000,34.7500000000,280.0000000000,0.6133275115,86.9340451125,0.0000000000,9.6000000000,6.7000000000
2015-08-26,2015,8,26,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,12.9500000000,33.5500000000,260.2000000000,0.5841294103,86.9340451125,0.0000000000,9.2000000000,6.4000000000
2015-08-27,2015,8,27,40.9416666667,-118.1416666333,1291.7600097656,1.8698776879,13.2500000000,33.0500000000,278.8000000000,0.6550261937,86.9340451125,0.0000000000,8.4000000000,6.1000000000
2015-08-28,2015,8,28,40.9416666667,-118.1416666333,1291.7600097656,1.9446727954,13.2500000000,33.3500000000,263.9000000000,0.7425440951,86.9340451125,0.0000000000,8.5000000000,6.1000000000
2015-08-29,2015,8,29,40.9416666667,-118.1416666333,1291.7600097656,3.6649602683,13.8500000000,31.9500000000,239.6000000000,0.8397078975,86.9340451125,0.0000000000,11.0000000000,7.4000000000
2015-08-30,2015,8,30,40.9416666667,-118.1416666333,1291.7600097656,3.0665994082,7.8500000000,27.3500000000,273.8000000000,0.7911362942,86.9340451125,0.0000000000,8.4000000000,5.9000000000
2015-08-31,2015,8,31,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,6.0500000000,30.4500000000,276.9000000000,0.6008149497,86.9340451125,0.0000000000,7.2000000000,5.3000000000
2015-09-01,2015,9,1,40.9416666667,-118.1416666333,1291.7600097656,1.4959021503,7.9500000000,31.9500000000,269.1000000000,0.4463810319,86.9340451125,0.0000000000,7.4000000000,5.3000000000
2015-09-02,2015,9,2,40.9416666667,-118.1416666333,1291.7600097656,2.9918043007,9.5500000000,30.3500000000,268.3000000000,0.5271021638,86.9340451125,0.0000000000,10.2000000000,6.9000000000
2015-09-03,2015,9,3,40.9416666667,-118.1416666333,1291.7600097656,2.9918043007,8.7500000000,26.1500000000,264.1000000000,0.6578055668,86.9340451125,0.0000000000,8.3000000000,5.8000000000
2015-09-04,2015,9,4,40.9416666667,-118.1416666333,1291.7600097656,2.6178287631,1.9500000000,23.9500000000,264.9000000000,0.6077665415,86.9340451125,0.0000000000,6.9000000000,4.9000000000
2015-09-05,2015,9,5,40.9416666667,-118.1416666333,1291.7600097656,2.9918043007,-0.5500000000,19.2500000000,265.6000000000,0.4491654647,86.9340451125,0.0000000000,6.4000000000,4.5000000000
2015-09-06,2015,9,6,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,0.3500000000,23.3500000000,240.8000000000,0.3781413213,86.9340451125,0.0000000000,5.8000000000,4.2000000000
2015-09-07,2015,9,7,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,2.0500000000,27.7500000000,261.9000000000,0.3920710879,86.9340451125,0.0000000000,5.6000000000,4.2000000000
2015-09-08,2015,9,8,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,4.8500000000,30.2500000000,260.0000000000,0.3669962909,86.9340451125,0.0000000000,6.5000000000,4.7000000000
2015-09-09,2015,9,9,40.9416666667,-118.1416666333,1291.7600097656,1.1219266128,6.2500000000,32.3500000000,256.6000000000,0.3572435018,86.9340451125,0.0000000000,6.3000000000,4.6000000000
2015-09-10,2015,9,10,40.9416666667,-118.1416666333,1291.7600097656,0.8975412902,9.2500000000,34.0500000000,250.8000000000,0.4978821046,86.9340451125,0.0000000000,5.6000000000,4.3000000000
2015-09-11,2015,9,11,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,9.4500000000,34.6500000000,248.3000000000,0.5215370119,86.9340451125,0.0000000000,6.9000000000,5.0000000000
2015-09-12,2015,9,12,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,10.7500000000,34.4500000000,242.4000000000,0.5076229512,86.9340451125,0.0000000000,8.2000000000,5.6000000000
2015-09-13,2015,9,13,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,13.2500000000,32.8500000000,146.4000000000,0.5688321998,86.9340451125,0.0000000000,6.3000000000,4.3000000000
2015-09-14,2015,9,14,40.9416666667,-118.1416666333,1291.7600097656,2.0194679030,10.8500000000,27.2500000000,177.6000000000,0.6744803906,86.9340451125,1.1000000000,6.5000000000,4.5000000000
2015-09-15,2015,9,15,40.9416666667,-118.1416666333,1291.7600097656,5.0860673111,7.0500000000,22.6500000000,181.2000000000,0.8827112714,86.9340451125,0.5000000000,7.1000000000,4.8000000000
2015-09-16,2015,9,16,40.9416666667,-118.1416666333,1291.7600097656,4.5625015585,5.8500000000,19.4500000000,178.3000000000,0.5883010227,86.9340451125,0.0000000000,7.0000000000,4.6000000000
2015-09-17,2015,9,17,40.9416666667,-118.1416666333,1291.7600097656,3.5901651608,6.3500000000,19.5500000000,229.3000000000,0.6925420469,86.9340451125,0.0000000000,6.1000000000,4.3000000000
2015-09-18,2015,9,18,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,3.0500000000,23.0500000000,233.5000000000,0.6494672454,86.9340451125,0.0000000000,5.6000000000,4.1000000000
2015-09-19,2015,9,19,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,2.9500000000,27.8500000000,234.1000000000,0.5257109011,86.9340451125,0.0000000000,5.4000000000,3.9000000000
2015-09-20,2015,9,20,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,5.9500000000,30.7500000000,231.4000000000,0.5173629709,86.9340451125,0.0000000000,6.0000000000,4.3000000000
2015-09-21,2015,9,21,40.9416666667,-118.1416666333,1291.7600097656,0.5983608601,6.3500000000,31.2500000000,229.7000000000,0.4714384949,86.9340451125,0.0000000000,4.0000000000,3.2000000000
2015-09-22,2015,9,22,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,7.7500000000,30.4500000000,228.4000000000,0.4491654647,86.9340451125,0.0000000000,6.2000000000,4.4000000000
2015-09-23,2015,9,23,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,6.0500000000,28.6500000000,227.7000000000,0.4978821046,86.9340451125,0.0000000000,7.3000000000,5.0000000000
2015-09-24,2015,9,24,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,6.0500000000,30.8500000000,207.5000000000,0.4366349853,86.9340451125,0.0000000000,6.1000000000,4.2000000000
2015-09-25,2015,9,25,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,9.7500000000,32.4500000000,214.5000000000,0.4547341275,86.9340451125,0.0000000000,6.0000000000,4.2000000000
2015-09-26,2015,9,26,40.9416666667,-118.1416666333,1291.7600097656,1.9446727954,10.3500000000,30.5500000000,216.6000000000,0.6772592922,86.9340451125,0.0000000000,7.1000000000,4.8000000000
2015-09-27,2015,9,27,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,8.5500000000,28.7500000000,206.5000000000,0.7925243400,86.9340451125,0.0000000000,5.4000000000,3.9000000000
2015-09-28,2015,9,28,40.9416666667,-118.1416666333,1291.7600097656,0.7479510752,7.2500000000,28.9500000000,200.4000000000,0.8077917348,86.9340451125,0.0000000000,3.9000000000,3.0000000000
2015-09-29,2015,9,29,40.9416666667,-118.1416666333,1291.7600097656,0.7479510752,7.1500000000,30.1500000000,194.3000000000,0.6619745001,86.9340451125,0.0000000000,4.0000000000,3.0000000000
2015-09-30,2015,9,30,40.9416666667,-118.1416666333,1291.7600097656,1.6454923654,11.7500000000,26.4500000000,182.1000000000,0.5590965491,86.9340451125,0.0000000000,5.7000000000,3.9000000000
2015-10-01,2015,10,1,40.9416666667,-118.1416666333,1291.7600097656,2.2438532255,9.3500000000,21.0500000000,115.3000000000,0.8036281016,86.9340451125,16.5000000000,4.5000000000,3.1000000000
2015-10-02,2015,10,2,40.9416666667,-118.1416666333,1291.7600097656,2.1690581180,4.3500000000,21.3500000000,181.5000000000,1.0836419576,86.9340451125,1.5000000000,3.5000000000,2.7000000000
2015-10-03,2015,10,3,40.9416666667,-118.1416666333,1291.7600097656,2.3934434405,4.0500000000,19.8500000000,159.9000000000,0.7050446038,86.9340451125,3.9000000000,4.4000000000,3.1000000000
2015-10-04,2015,10,4,40.9416666667,-118.1416666333,1291.7600097656,3.3657798383,6.5500000000,21.7500000000,192.5000000000,0.8272200230,86.9340451125,0.0000000000,5.7000000000,3.9000000000
2015-10-05,2015,10,5,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,4.8500000000,24.1500000000,191.7000000000,0.8327703575,86.9340451125,0.0000000000,4.5000000000,3.3000000000
2015-10-06,2015,10,6,40.9416666667,-118.1416666333,1291.7600097656,0.9723363977,5.7500000000,25.2500000000,190.1000000000,0.8299952238,86.9340451125,0.0000000000,3.6000000000,2.8000000000
2015-10-07,2015,10,7,40.9416666667,-118.1416666333,1291.7600097656,0.8227461827,6.0500000000,26.0500000000,177.0000000000,0.7814195024,86.9340451125,0.0000000000,3.4000000000,2.6000000000
2015-10-08,2015,10,8,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,9.5500000000,27.6500000000,177.3000000000,0.7439327296,86.9340451125,0.0000000000,4.4000000000,3.1000000000
2015-10-09,2015,10,9,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,8.0500000000,29.9500000000,177.0000000000,0.7758666801,86.9340451125,0.0000000000,4.7000000000,3.3000000000
2015-10-10,2015,10,10,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,7.8500000000,29.5500000000,184.8000000000,0.7508756497,86.9340451125,0.0000000000,5.7000000000,3.9000000000
2015-10-11,2015,10,11,40.9416666667,-118.1416666333,1291.7600097656,2.3934434405,5.8500000000,25.7500000000,182.0000000000,0.6147177119,86.9340451125,0.0000000000,6.2000000000,4.1000000000
2015-10-12,2015,10,12,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,5.2500000000,28.7500000000,179.3000000000,0.5563147828,86.9340451125,0.0000000000,4.3000000000,3.0000000000
2015-10-13,2015,10,13,40.9416666667,-118.1416666333,1291.7600097656,0.4487706451,6.7500000000,29.6500000000,176.7000000000,0.6522467533,86.9340451125,0.0000000000,2.8000000000,2.2000000000
2015-10-14,2015,10,14,40.9416666667,-118.1416666333,1291.7600097656,0.6731559677,6.9500000000,30.0500000000,171.4000000000,0.6828168933,86.9340451125,0.0000000000,3.3000000000,2.4000000000
2015-10-15,2015,10,15,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,7.3500000000,29.4500000000,170.5000000000,0.6425181811,86.9340451125,0.0000000000,5.4000000000,3.6000000000
2015-10-16,2015,10,16,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,8.9500000000,27.2500000000,164.7000000000,0.6994880802,86.9340451125,0.0000000000,4.5000000000,3.1000000000
2015-10-17,2015,10,17,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,6.9500000000,20.6500000000,127.9000000000,0.9049002465,86.9340451125,2.7000000000,3.6000000000,2.5000000000
2015-10-18,2015,10,18,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,6.9500000000,15.2500000000,128.3000000000,1.0088537994,86.9340451125,17.0000000000,2.0000000000,1.6000000000
2015-10-19,2015,10,19,40.9416666667,-118.1416666333,1291.7600097656,2.2438532255,2.9500000000,11.7500000000,103.7000000000,1.0573331770,86.9340451125,3.7000000000,0.8000000000,0.8000000000
2015-10-20,2015,10,20,40.9416666667,-118.1416666333,1291.7600097656,1.9446727954,1.9500000000,14.9500000000,162.2000000000,0.8286076318,86.9340451125,0.0000000000,2.3000000000,1.8000000000
2015-10-21,2015,10,21,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,0.4500000000,17.4500000000,162.2000000000,0.7356006703,86.9340451125,0.0000000000,2.5000000000,1.9000000000
2015-10-22,2015,10,22,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,0.2500000000,17.7500000000,149.5000000000,0.7244903158,86.9340451125,0.0000000000,2.3000000000,1.7000000000
2015-10-23,2015,10,23,40.9416666667,-118.1416666333,1291.7600097656,0.9723363977,0.3500000000,18.3500000000,158.7000000000,0.7008772363,86.9340451125,0.0000000000,2.3000000000,1.7000000000
2015-10-24,2015,10,24,40.9416666667,-118.1416666333,1291.7600097656,1.1219266128,1.2500000000,19.5500000000,134.8000000000,0.6883742249,86.9340451125,0.0000000000,2.6000000000,1.9000000000
2015-10-25,2015,10,25,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,3.5500000000,19.2500000000,141.0000000000,0.5688321998,86.9340451125,0.0000000000,3.6000000000,2.4000000000
2015-10-26,2015,10,26,40.9416666667,-118.1416666333,1291.7600097656,2.1690581180,0.5500000000,20.4500000000,153.1000000000,0.4756142068,86.9340451125,0.0000000000,4.6000000000,3.0000000000
2015-10-27,2015,10,27,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,0.4500000000,18.2500000000,136.0000000000,0.4157478127,86.9340451125,0.0000000000,3.0000000000,2.0000000000
2015-10-28,2015,10,28,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,5.2500000000,14.4500000000,82.3000000000,0.5980341951,86.9340451125,2.0000000000,2.4000000000,1.6000000000
2015-10-29,2015,10,29,40.9416666667,-118.1416666333,1291.7600097656,1.8698776879,-2.0500000000,13.1500000000,145.7000000000,0.7883601520,86.9340451125,0.0000000000,1.6000000000,1.2000000000
2015-10-30,2015,10,30,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,-2.3500000000,16.0500000000,112.1000000000,0.5966437924,86.9340451125,0.0000000000,2.3000000000,1.6000000000
2015-10-31,2015,10,31,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,5.2500000000,21.5500000000,137.0000000000,0.6591952281,86.9340451125,0.0000000000,3.8000000000,2.5000000000
2015-11-01,2015,11,1,40.9416666667,-118.1416666333,1291.7600097656,3.3657798383,5.3500000000,18.3500000000,82.3000000000,0.7300456277,86.9340451125,5.1000000000,4.3000000000,2.7000000000
2015-11-02,2015,11,2,40.9416666667,-118.1416666333,1291.7600097656,1.9446727954,1.2500000000,5.7500000000,62.6000000000,0.8341578991,86.9340451125,10.3000000000,0.5000000000,0.5000000000
2015-11-03,2015,11,3,40.9416666667,-118.1416666333,1291.7600097656,3.9641406984,-1.8500000000,5.6500000000,103.7000000000,0.5799576461,86.9340451125,2.1000000000,1.3000000000,1.0000000000
2015-11-04,2015,11,4,40.9416666667,-118.1416666333,1291.7600097656,2.2438532255,-3.8500000000,4.6500000000,118.1000000000,0.4185329886,86.9340451125,0.4000000000,1.6000000000,1.1000000000
2015-11-05,2015,11,5,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,-4.2500000000,6.2500000000,110.5000000000,0.4032136844,86.9340451125,0.0000000000,1.4000000000,1.0000000000
2015-11-06,2015,11,6,40.9416666667,-118.1416666333,1291.7600097656,1.1219266128,-4.5500000000,9.6500000000,126.7000000000,0.4338502486,86.9340451125,0.0000000000,1.6000000000,1.1000000000
2015-11-07,2015,11,7,40.9416666667,-118.1416666333,1291.7600097656,1.1219266128,-4.1500000000,10.2500000000,125.9000000000,0.4867486959,86.9340451125,0.0000000000,1.5000000000,1.1000000000
2015-11-08,2015,11,8,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,-1.3500000000,13.5500000000,117.5000000000,0.5104058983,86.9340451125,0.9000000000,2.0000000000,1.3000000000
2015-11-09,2015,11,9,40.9416666667,-118.1416666333,1291.7600097656,2.2438532255,-0.8500000000,7.6500000000,119.5000000000,0.5340582240,86.9340451125,2.9000000000,1.7000000000,1.2000000000
2015-11-10,2015,11,10,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,-6.0500000000,6.4500000000,120.0000000000,0.4213180970,86.9340451125,0.0000000000,1.4000000000,1.0000000000
2015-11-11,2015,11,11,40.9416666667,-118.1416666333,1291.7600097656,1.9446727954,-6.4500000000,8.3500000000,118.2000000000,0.3669962909,86.9340451125,0.0000000000,2.0000000000,1.3000000000
2015-11-12,2015,11,12,40.9416666667,-118.1416666333,1291.7600097656,0.9723363977,-6.2500000000,10.1500000000,119.2000000000,0.3502767165,86.9340451125,0.0000000000,1.5000000000,1.0000000000
2015-11-13,2015,11,13,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,-5.3500000000,11.9500000000,112.0000000000,0.3934639716,86.9340451125,0.0000000000,1.9000000000,1.2000000000
2015-11-14,2015,11,14,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,-4.2500000000,14.0500000000,115.5000000000,0.4561262510,86.9340451125,0.0000000000,1.8000000000,1.2000000000
2015-11-15,2015,11,15,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,-4.3500000000,10.0500000000,93.9000000000,0.4616945760,86.9340451125,1.2000000000,1.6000000000,1.1000000000
2015-11-16,2015,11,16,40.9416666667,-118.1416666333,1291.7600097656,4.6372966660,-6.3500000000,2.7500000000,112.4000000000,0.3433095086,86.9340451125,0.0000000000,1.9000000000,1.2000000000
2015-11-17,2015,11,17,40.9416666667,-118.1416666333,1291.7600097656,1.6454923654,-2.8500000000,6.7500000000,92.5000000000,0.3126487702,86.9340451125,0.0000000000,1.9000000000,1.3000000000
2015-11-18,2015,11,18,40.9416666667,-118.1416666333,1291.7600097656,2.1690581180,0.0500000000,12.6500000000,109.3000000000,0.4964904876,86.9340451125,0.0000000000,2.6000000000,1.6000000000
2015-11-19,2015,11,19,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,-0.6500000000,14.0500000000,47.7000000000,0.5104058983,86.9340451125,0.5000000000,2.5000000000,1.6000000000
2015-11-20,2015,11,20,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,-2.1500000000,10.1500000000,101.4000000000,0.5883010227,86.9340451125,0.0000000000,1.4000000000,1.0000000000
2015-11-21,2015,11,21,40.9416666667,-118.1416666333,1291.7600097656,1.9446727954,-6.6500000000,10.7500000000,110.0000000000,0.3892852698,86.9340451125,0.0000000000,2.2000000000,1.4000000000
2015-11-22,2015,11,22,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,-6.0500000000,11.7500000000,105.6000000000,0.3572435018,86.9340451125,0.0000000000,1.9000000000,1.2000000000
2015-11-23,2015,11,23,40.9416666667,-118.1416666333,1291.7600097656,0.8227461827,-3.1500000000,11.9500000000,96.3000000000,0.4032136844,86.9340451125,0.0000000000,1.4000000000,0.9000000000
2015-11-24,2015,11,24,40.9416666667,-118.1416666333,1291.7600097656,1.4959021503,-5.0500000000,12.5500000000,52.8000000000,0.4714384949,86.9340451125,0.8000000000,1.9000000000,1.3000000000
2015-11-25,2015,11,25,40.9416666667,-118.1416666333,1291.7600097656,2.9918043007,-8.4500000000,1.0500000000,52.7000000000,0.3920710879,86.9340451125,1.4000000000,0.8000000000,0.6000000000
2015-11-26,2015,11,26,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,-8.0500000000,-0.7500000000,40.9000000000,0.4004281367,86.9340451125,0.0000000000,0.5000000000,0.4000000000
2015-11-27,2015,11,27,40.9416666667,-118.1416666333,1291.7600097656,1.9446727954,-14.2500000000,-0.0500000000,103.0000000000,0.3349483009,86.9340451125,0.0000000000,0.6000000000,0.4000000000
2015-11-28,2015,11,28,40.9416666667,-118.1416666333,1291.7600097656,0.9723363977,-14.8500000000,0.7500000000,101.4000000000,0.2708254755,86.9340451125,0.0000000000,0.7000000000,0.5000000000
2015-11-29,2015,11,29,40.9416666667,-118.1416666333,1291.7600097656,0.5235657526,-14.2500000000,2.2500000000,101.9000000000,0.2791913530,86.9340451125,0.0000000000,0.6000000000,0.4000000000
2015-11-30,2015,11,30,40.9416666667,-118.1416666333,1291.7600097656,0.6731559677,-13.6500000000,4.8500000000,101.0000000000,0.3001033810,86.9340451125,0.0000000000,0.7000000000,0.5000000000
2015-12-01,2015,12,1,40.9416666667,-118.1416666333,1291.7600097656,0.8227461827,-10.6500000000,6.5500000000,99.3000000000,0.3363418778,86.9340451125,0.0000000000,0.9000000000,0.6000000000
2015-12-02,2015,12,2,40.9416666667,-118.1416666333,1291.7600097656,1.1219266128,-3.8500000000,8.7500000000,51.6000000000,0.3837134308,86.9340451125,0.4000000000,1.5000000000,1.0000000000
2015-12-03,2015,12,3,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,-0.0500000000,13.6500000000,97.5000000000,0.4867486959,86.9340451125,0.0000000000,2.3000000000,1.4000000000
2015-12-04,2015,12,4,40.9416666667,-118.1416666333,1291.7600097656,2.5430336556,-7.9500000000,7.6500000000,70.9000000000,0.4700465571,86.9340451125,0.0000000000,1.4000000000,0.9000000000
