LAT,LON,GRIDMET_ID,ELEV_M,ELEV_FT,FIPS_C,STPO,COUNTYNAME,CNTYCATEGO,STATENAME,HUC8,STATION_ID,GRID_FILE_PATH
41.15,-117.9333333,535160,1400.72,4595.54,32013.0,NV,Humboldt,County,Nevada,16040201,535160,E:\or_statewide\climate_data\gridmet_historical_535160.csv
41.15,-117.891666633,535161,1299.28,4262.73,32013.0,NV,Humboldt,County,Nevada,16040201,535161,E:\or_statewide\climate_data\gridmet_historical_535161.csv
41.15,-117.849999967,535162,1282.2,4206.69,32013.0,NV,Humboldt,County,Nevada,16040201,535162,E:\or_statewide\climate_data\gridmet_historical_535162.csv
41.1916666667,-123.6833333,536408,391.7,1285.11,6023.0,CA,Humboldt,County,California,18010209,536408,E:\or_statewide\climate_data\gridmet_historical_536408.csv
41.1916666667,-118.349999967,536536,1272.2,4173.88,32013.0,NV,Humboldt,County,Nevada,16040201,536536,E:\or_statewide\climate_data\gridmet_historical_536536.csv
41.1916666667,-117.9333333,536546,1468.48,4817.85,32013.0,NV,Humboldt,County,Nevada,16040201,536546,E:\or_statewide\climate_data\gridmet_historical_536546.csv
41.1916666667,-117.891666633,536547,1295.56,4250.53,32013.0,NV,Humboldt,County,Nevada,16040201,536547,E:\or_statewide\climate_data\gridmet_historical_536547.csv
41.1916666667,-117.849999967,536548,1292.2,4239.5,32013.0,NV,Humboldt,County,Nevada,16040201,536548,E:\or_statewide\climate_data\gridmet_historical_536548.csv
41.2333333333,-118.3083333,537923,1283.16,4209.84,32013.0,NV,Humboldt,County,Nevada,16040201,537923,E:\or_statewide\climate_data\gridmet_historical_537923.csv
41.2333333333,-117.891666633,537933,1295.04,4248.82,32013.0,NV,Humboldt,County,Nevada,16040201,537933,E:\or_statewide\climate_data\gridmet_historical_537933.csv
41.2333333333,-117.849999967,537934,1289.96,4232.15,32013.0,NV,Humboldt,County,Nevada,16040201,537934,E:\or_statewide\climate_data\gridmet_historical_537934.csv
41.2333333333,-116.266666633,537972,1930.12,6332.42,32007.0,NV,Elko,County,Nevada,17050105,537972,E:\or_statewide\climate_data\gridmet_historical_537972.csv
41.2333333333,-116.224999967,537973,1809.68,5937.27,32007.0,NV,Elko,County,Nevada,17050105,537973,E:\or_statewide\climate_data\gridmet_historical_537973.csv
41.2333333333,-116.1833333,537974,1820.56,5972.97,32007.0,NV,Elko,County,Nevada,17050105,537974,E:\or_statewide\climate_data\gridmet_historical_537974.csv
41.2333333333,-116.0583333,537977,2012.8,6603.67,32007.0,NV,Elko,County,Nevada,16040101,537977,E:\or_statewide\climate_data\gridmet_historical_537977.csv
41.2333333333,-116.016666633,537978,1978.12,6489.9,32007.0,NV,Elko,County,Nevada,17050105,537978,E:\or_statewide\climate_data\gridmet_historical_537978.csv
41.275,-123.599999967,539182,451.4,1480.97,6023.0,CA,Humboldt,County,California,18010209,539182,E:\or_statewide\climate_data\gridmet_historical_539182.csv
41.275,-123.5583333,539183,294.267,965.443,6023.0,CA,Humboldt,County,California,18010209,539183,E:\or_statewide\climate_data\gridmet_historical_539183.csv
41.275,-123.516666633,539184,642.633,2108.38,6023.0,CA,Humboldt,County,California,18010209,539184,E:\or_statewide\climate_data\gridmet_historical_539184.csv
41.275,-116.266666633,539358,1906.72,6255.64,32007.0,NV,Elko,County,Nevada,17050105,539358,E:\or_statewide\climate_data\gridmet_historical_539358.csv
41.275,-116.224999967,539359,1805.4,5923.23,32007.0,NV,Elko,County,Nevada,17050105,539359,E:\or_statewide\climate_data\gridmet_historical_539359.csv
41.275,-116.1833333,539360,1768.88,5803.41,32007.0,NV,Elko,County,Nevada,17050105,539360,E:\or_statewide\climate_data\gridmet_historical_539360.csv
41.275,-116.141666633,539361,1781.56,5845.01,32007.0,NV,Elko,County,Nevada,17050105,539361,E:\or_statewide\climate_data\gridmet_historical_539361.csv
41.275,-116.099999967,539362,1888.48,6195.8,32007.0,NV,Elko,County,Nevada,17050105,539362,E:\or_statewide\climate_data\gridmet_historical_539362.csv
41.3166666667,-123.5583333,540569,390.1,1279.86,6023.0,CA,Humboldt,County,California,18010209,540569,E:\or_statewide\climate_data\gridmet_historical_540569.csv
41.3166666667,-123.516666633,540570,376.467,1235.13,6023.0,CA,Humboldt,County,California,18010209,540570,E:\or_statewide\climate_data\gridmet_historical_540570.csv
41.3166666667,-118.266666633,540696,1291.84,4238.32,32013.0,NV,Humboldt,County,Nevada,16040201,540696,E:\or_statewide\climate_data\gridmet_historical_540696.csv
41.3166666667,-118.224999967,540697,1260.6,4135.83,32013.0,NV,Humboldt,County,Nevada,16040201,540697,E:\or_statewide\climate_data\gridmet_historical_540697.csv
41.3166666667,-116.1833333,540746,1796.24,5893.18,32007.0,NV,Elko,County,Nevada,17050105,540746,E:\or_statewide\climate_data\gridmet_historical_540746.csv
41.3166666667,-116.141666633,540747,1747.04,5731.76,32007.0,NV,Elko,County,Nevada,17050105,540747,E:\or_statewide\climate_data\gridmet_historical_540747.csv
41.3166666667,-116.099999967,540748,1784.8,5855.64,32007.0,NV,Elko,County,Nevada,17050105,540748,E:\or_statewide\climate_data\gridmet_historical_540748.csv
41.3166666667,-116.0583333,540749,2016.32,6615.22,32007.0,NV,Elko,County,Nevada,17050105,540749,E:\or_statewide\climate_data\gridmet_historical_540749.csv
41.3583333333,-123.516666633,541956,552.867,1813.87,6023.0,CA,Humboldt,County,California,18010209,541956,E:\or_statewide\climate_data\gridmet_historical_541956.csv
41.3583333333,-123.474999967,541957,540.9,1774.61,6093.0,CA,Siskiyou,County,California,18010210,541957,E:\or_statewide\climate_data\gridmet_historical_541957.csv
41.3583333333,-118.266666633,542082,1318.24,4324.93,32013.0,NV,Humboldt,County,Nevada,16040201,542082,E:\or_statewide\climate_data\gridmet_historical_542082.csv
41.3583333333,-118.224999967,542083,1260.12,4134.25,32013.0,NV,Humboldt,County,Nevada,16040201,542083,E:\or_statewide\climate_data\gridmet_historical_542083.csv
41.3583333333,-116.1833333,542132,1875.6,6153.54,32007.0,NV,Elko,County,Nevada,17050105,542132,E:\or_statewide\climate_data\gridmet_historical_542132.csv
41.3583333333,-116.141666633,542133,1742.64,5717.32,32007.0,NV,Elko,County,Nevada,17050105,542133,E:\or_statewide\climate_data\gridmet_historical_542133.csv
41.3583333333,-116.099999967,542134,1746.4,5729.66,32007.0,NV,Elko,County,Nevada,17050105,542134,E:\or_statewide\climate_data\gridmet_historical_542134.csv
41.3583333333,-116.0583333,542135,1844.8,6052.49,32007.0,NV,Elko,County,Nevada,17050105,542135,E:\or_statewide\climate_data\gridmet_historical_542135.csv
41.4,-123.516666633,543342,590.733,1938.1,6093.0,CA,Siskiyou,County,California,18010209,543342,E:\or_statewide\climate_data\gridmet_historical_543342.csv
41.4,-118.0583333,543473,1258.48,4128.87,32013.0,NV,Humboldt,County,Nevada,16040201,543473,E:\or_statewide\climate_data\gridmet_historical_543473.csv
41.4,-117.849999967,543478,1266.76,4156.04,32013.0,NV,Humboldt,County,Nevada,16040201,543478,E:\or_statewide\climate_data\gridmet_historical_543478.csv
41.4,-117.8083333,543479,1311.8,4303.81,32013.0,NV,Humboldt,County,Nevada,16040201,543479,E:\or_statewide\climate_data\gridmet_historical_543479.csv
41.4,-117.724999967,543481,1841.04,6040.16,32013.0,NV,Humboldt,County,Nevada,16040201,543481,E:\or_statewide\climate_data\gridmet_historical_543481.csv
41.4,-116.1833333,543518,1794.44,5887.27,32007.0,NV,Elko,County,Nevada,17050105,543518,E:\or_statewide\climate_data\gridmet_historical_543518.csv
41.4,-116.141666633,543519,1718.44,5637.93,32007.0,NV,Elko,County,Nevada,17050105,543519,E:\or_statewide\climate_data\gridmet_historical_543519.csv
41.4,-116.099999967,543520,1750.08,5741.73,32007.0,NV,Elko,County,Nevada,17050105,543520,E:\or_statewide\climate_data\gridmet_historical_543520.csv
41.4,-116.0583333,543521,1835.72,6022.7,32007.0,NV,Elko,County,Nevada,17050105,543521,E:\or_statewide\climate_data\gridmet_historical_543521.csv
41.4416666667,-118.0583333,544859,1305.16,4282.02,32013.0,NV,Humboldt,County,Nevada,16040201,544859,E:\or_statewide\climate_data\gridmet_historical_544859.csv
41.4416666667,-117.849999967,544864,1266.08,4153.81,32013.0,NV,Humboldt,County,Nevada,16040201,544864,E:\or_statewide\climate_data\gridmet_historical_544864.csv
41.4416666667,-117.8083333,544865,1295.56,4250.53,32013.0,NV,Humboldt,County,Nevada,16040201,544865,E:\or_statewide\climate_data\gridmet_historical_544865.csv
41.4416666667,-116.1833333,544904,1770.4,5808.4,32007.0,NV,Elko,County,Nevada,17050105,544904,E:\or_statewide\climate_data\gridmet_historical_544904.csv
41.4416666667,-116.141666633,544905,1748.6,5736.88,32007.0,NV,Elko,County,Nevada,17050105,544905,E:\or_statewide\climate_data\gridmet_historical_544905.csv
41.4416666667,-116.099999967,544906,1785.52,5858.01,32007.0,NV,Elko,County,Nevada,17050105,544906,E:\or_statewide\climate_data\gridmet_historical_544906.csv
41.4833333333,-117.849999967,546250,1270.88,4169.55,32013.0,NV,Humboldt,County,Nevada,16040201,546250,E:\or_statewide\climate_data\gridmet_historical_546250.csv
41.4833333333,-117.8083333,546251,1293.24,4242.91,32013.0,NV,Humboldt,County,Nevada,16040201,546251,E:\or_statewide\climate_data\gridmet_historical_546251.csv
41.4833333333,-116.5583333,546281,1735.8,5694.88,32007.0,NV,Elko,County,Nevada,17050105,546281,E:\or_statewide\climate_data\gridmet_historical_546281.csv
41.4833333333,-116.266666633,546288,1779.44,5838.06,32007.0,NV,Elko,County,Nevada,17050105,546288,E:\or_statewide\climate_data\gridmet_historical_546288.csv
41.4833333333,-116.099999967,546292,1893.84,6213.39,32007.0,NV,Elko,County,Nevada,17050105,546292,E:\or_statewide\climate_data\gridmet_historical_546292.csv
41.525,-124.0583333,547487,79.3333,260.28,6015.0,CA,Del Norte,County,California,18010209,547487,E:\or_statewide\climate_data\gridmet_historical_547487.csv
41.525,-124.016666633,547488,108.167,354.879,6015.0,CA,Del Norte,County,California,18010209,547488,E:\or_statewide\climate_data\gridmet_historical_547488.csv
41.525,-123.974999967,547489,155.8,511.155,6015.0,CA,Del Norte,County,California,18010209,547489,E:\or_statewide\climate_data\gridmet_historical_547489.csv
41.525,-122.0583333,547535,1703.52,5588.98,6093.0,CA,Siskiyou,County,California,18010205,547535,E:\or_statewide\climate_data\gridmet_historical_547535.csv
41.525,-117.9333333,547634,1267.64,4158.92,32013.0,NV,Humboldt,County,Nevada,16040201,547634,E:\or_statewide\climate_data\gridmet_historical_547634.csv
41.525,-117.849999967,547636,1276.76,4188.85,32013.0,NV,Humboldt,County,Nevada,16040201,547636,E:\or_statewide\climate_data\gridmet_historical_547636.csv
41.525,-117.8083333,547637,1297.44,4256.69,32013.0,NV,Humboldt,County,Nevada,16040201,547637,E:\or_statewide\climate_data\gridmet_historical_547637.csv
41.525,-116.391666633,547671,1688.8,5540.68,32007.0,NV,Elko,County,Nevada,17050105,547671,E:\or_statewide\climate_data\gridmet_historical_547671.csv
41.525,-116.099999967,547678,2007.96,6587.8,32007.0,NV,Elko,County,Nevada,17050105,547678,E:\or_statewide\climate_data\gridmet_historical_547678.csv
41.525,-116.0583333,547679,2068.56,6786.61,32007.0,NV,Elko,County,Nevada,17050105,547679,E:\or_statewide\climate_data\gridmet_historical_547679.csv
41.5666666667,-124.0583333,548873,87.4,286.745,6015.0,CA,Del Norte,County,California,18010209,548873,E:\or_statewide\climate_data\gridmet_historical_548873.csv
41.5666666667,-123.349999967,548890,1749.77,5740.72,6093.0,CA,Siskiyou,County,California,18010209,548890,E:\or_statewide\climate_data\gridmet_historical_548890.csv
41.5666666667,-122.0583333,548921,1640.68,5382.81,6093.0,CA,Siskiyou,County,California,18010205,548921,E:\or_statewide\climate_data\gridmet_historical_548921.csv
41.5666666667,-121.974999967,548923,1812.92,5947.9,6093.0,CA,Siskiyou,County,California,18010205,548923,E:\or_statewide\climate_data\gridmet_historical_548923.csv
41.5666666667,-118.849999967,548998,1649.4,5411.42,32013.0,NV,Humboldt,County,Nevada,16040205,548998,E:\or_statewide\climate_data\gridmet_historical_548998.csv
41.5666666667,-118.8083333,548999,1677.4,5503.28,32013.0,NV,Humboldt,County,Nevada,16040205,548999,E:\or_statewide\climate_data\gridmet_historical_548999.csv
41.5666666667,-117.9333333,549020,1271.72,4172.31,32013.0,NV,Humboldt,County,Nevada,16040201,549020,E:\or_statewide\climate_data\gridmet_historical_549020.csv
41.5666666667,-117.849999967,549022,1274.24,4180.58,32013.0,NV,Humboldt,County,Nevada,16040201,549022,E:\or_statewide\climate_data\gridmet_historical_549022.csv
41.5666666667,-117.8083333,549023,1293.96,4245.28,32013.0,NV,Humboldt,County,Nevada,16040201,549023,E:\or_statewide\climate_data\gridmet_historical_549023.csv
41.5666666667,-117.766666633,549024,1393.44,4571.65,32013.0,NV,Humboldt,County,Nevada,16040201,549024,E:\or_statewide\climate_data\gridmet_historical_549024.csv
41.5666666667,-116.391666633,549057,1618.8,5311.02,32007.0,NV,Elko,County,Nevada,17050105,549057,E:\or_statewide\climate_data\gridmet_historical_549057.csv
41.5666666667,-116.099999967,549064,1840.52,6038.45,32007.0,NV,Elko,County,Nevada,17050105,549064,E:\or_statewide\climate_data\gridmet_historical_549064.csv
41.6083333333,-123.474999967,550273,524.6,1721.13,6093.0,CA,Siskiyou,County,California,18010209,550273,E:\or_statewide\climate_data\gridmet_historical_550273.csv
41.6083333333,-122.0583333,550307,1565.64,5136.61,6093.0,CA,Siskiyou,County,California,18010205,550307,E:\or_statewide\climate_data\gridmet_historical_550307.csv
41.6083333333,-121.974999967,550309,1451.08,4760.76,6093.0,CA,Siskiyou,County,California,18010205,550309,E:\or_statewide\climate_data\gridmet_historical_550309.csv
41.6083333333,-119.141666633,550377,1774.88,5823.1,32013.0,NV,Humboldt,County,Nevada,16040205,550377,E:\or_statewide\climate_data\gridmet_historical_550377.csv
41.6083333333,-118.849999967,550384,1584.24,5197.64,32013.0,NV,Humboldt,County,Nevada,16040205,550384,E:\or_statewide\climate_data\gridmet_historical_550384.csv
41.6083333333,-118.8083333,550385,1778.04,5833.46,32013.0,NV,Humboldt,County,Nevada,16040205,550385,E:\or_statewide\climate_data\gridmet_historical_550385.csv
41.6083333333,-117.891666633,550407,1270.92,4169.69,32013.0,NV,Humboldt,County,Nevada,16040201,550407,E:\or_statewide\climate_data\gridmet_historical_550407.csv
41.6083333333,-117.849999967,550408,1275.32,4184.12,32013.0,NV,Humboldt,County,Nevada,16040201,550408,E:\or_statewide\climate_data\gridmet_historical_550408.csv
41.6083333333,-117.8083333,550409,1302.76,4274.15,32013.0,NV,Humboldt,County,Nevada,16040201,550409,E:\or_statewide\climate_data\gridmet_historical_550409.csv
41.6083333333,-117.766666633,550410,1396.56,4581.89,32013.0,NV,Humboldt,County,Nevada,16040201,550410,E:\or_statewide\climate_data\gridmet_historical_550410.csv
41.6083333333,-116.391666633,550443,1617.48,5306.69,32007.0,NV,Elko,County,Nevada,17050105,550443,E:\or_statewide\climate_data\gridmet_historical_550443.csv
41.6083333333,-116.349999967,550444,1617.4,5306.43,32007.0,NV,Elko,County,Nevada,17050105,550444,E:\or_statewide\climate_data\gridmet_historical_550444.csv
41.6083333333,-116.3083333,550445,1629.28,5345.41,32007.0,NV,Elko,County,Nevada,17050105,550445,E:\or_statewide\climate_data\gridmet_historical_550445.csv
41.6083333333,-116.141666633,550449,1867.92,6128.35,32007.0,NV,Elko,County,Nevada,17050105,550449,E:\or_statewide\climate_data\gridmet_historical_550449.csv
41.6083333333,-116.099999967,550450,1849.12,6066.67,32007.0,NV,Elko,County,Nevada,17050105,550450,E:\or_statewide\climate_data\gridmet_historical_550450.csv
41.65,-122.0583333,551693,1498.16,4915.22,6093.0,CA,Siskiyou,County,California,18010205,551693,E:\or_statewide\climate_data\gridmet_historical_551693.csv
41.65,-122.016666633,551694,1445.16,4741.34,6093.0,CA,Siskiyou,County,California,18010205,551694,E:\or_statewide\climate_data\gridmet_historical_551694.csv
41.65,-121.974999967,551695,1460.56,4791.86,6093.0,CA,Siskiyou,County,California,18010205,551695,E:\or_statewide\climate_data\gridmet_historical_551695.csv
41.65,-121.849999967,551698,1401.24,4597.24,6093.0,CA,Siskiyou,County,California,18010205,551698,E:\or_statewide\climate_data\gridmet_historical_551698.csv
41.65,-121.8083333,551699,1438.68,4720.08,6093.0,CA,Siskiyou,County,California,18010205,551699,E:\or_statewide\climate_data\gridmet_historical_551699.csv
41.65,-121.266666633,551712,1306.56,4286.61,6049.0,CA,Modoc,County,California,18010204,551712,E:\or_statewide\climate_data\gridmet_historical_551712.csv
41.65,-119.141666633,551763,1904.12,6247.11,32013.0,NV,Humboldt,County,Nevada,16040205,551763,E:\or_statewide\climate_data\gridmet_historical_551763.csv
41.65,-119.099999967,551764,1861.32,6106.69,32013.0,NV,Humboldt,County,Nevada,16040205,551764,E:\or_statewide\climate_data\gridmet_historical_551764.csv
41.65,-118.891666633,551769,1461.2,4793.96,32013.0,NV,Humboldt,County,Nevada,16040205,551769,E:\or_statewide\climate_data\gridmet_historical_551769.csv
41.65,-118.141666633,551787,1267.76,4159.32,32013.0,NV,Humboldt,County,Nevada,16040201,551787,E:\or_statewide\climate_data\gridmet_historical_551787.csv
41.65,-117.891666633,551793,1274.44,4181.23,32013.0,NV,Humboldt,County,Nevada,16040201,551793,E:\or_statewide\climate_data\gridmet_historical_551793.csv
41.65,-117.849999967,551794,1277.6,4191.6,32013.0,NV,Humboldt,County,Nevada,16040201,551794,E:\or_statewide\climate_data\gridmet_historical_551794.csv
41.65,-117.8083333,551795,1300.88,4267.98,32013.0,NV,Humboldt,County,Nevada,16040201,551795,E:\or_statewide\climate_data\gridmet_historical_551795.csv
41.65,-117.766666633,551796,1379.2,4524.93,32013.0,NV,Humboldt,County,Nevada,16040201,551796,E:\or_statewide\climate_data\gridmet_historical_551796.csv
41.65,-117.724999967,551797,1613.04,5292.13,32013.0,NV,Humboldt,County,Nevada,16040201,551797,E:\or_statewide\climate_data\gridmet_historical_551797.csv
41.65,-116.391666633,551829,1620.32,5316.01,32007.0,NV,Elko,County,Nevada,17050105,551829,E:\or_statewide\climate_data\gridmet_historical_551829.csv
41.65,-116.349999967,551830,1616.16,5302.36,32007.0,NV,Elko,County,Nevada,17050105,551830,E:\or_statewide\climate_data\gridmet_historical_551830.csv
41.65,-116.3083333,551831,1631.64,5353.15,32007.0,NV,Elko,County,Nevada,17050105,551831,E:\or_statewide\climate_data\gridmet_historical_551831.csv
41.65,-116.224999967,551833,1686.16,5532.02,32007.0,NV,Elko,County,Nevada,17050105,551833,E:\or_statewide\climate_data\gridmet_historical_551833.csv
41.65,-116.1833333,551834,1899.64,6232.42,32007.0,NV,Elko,County,Nevada,17050105,551834,E:\or_statewide\climate_data\gridmet_historical_551834.csv
41.65,-116.141666633,551835,2066.08,6778.48,32007.0,NV,Elko,County,Nevada,17050105,551835,E:\or_statewide\climate_data\gridmet_historical_551835.csv
41.65,-116.099999967,551836,1945.68,6383.46,32007.0,NV,Elko,County,Nevada,17050105,551836,E:\or_statewide\climate_data\gridmet_historical_551836.csv
41.6916666667,-123.891666633,553035,329.567,1081.26,6015.0,CA,Del Norte,County,California,18010101,553035,E:\or_statewide\climate_data\gridmet_historical_553035.csv
41.6916666667,-123.4333333,553046,573.367,1881.13,6093.0,CA,Siskiyou,County,California,18010209,553046,E:\or_statewide\climate_data\gridmet_historical_553046.csv
41.6916666667,-123.349999967,553048,763.467,2504.81,6093.0,CA,Siskiyou,County,California,18010209,553048,E:\or_statewide\climate_data\gridmet_historical_553048.csv
41.6916666667,-121.974999967,553081,1405.4,4610.89,6093.0,CA,Siskiyou,County,California,18010205,553081,E:\or_statewide\climate_data\gridmet_historical_553081.csv
41.6916666667,-121.9333333,553082,1386.08,4547.51,6093.0,CA,Siskiyou,County,California,18010205,553082,E:\or_statewide\climate_data\gridmet_historical_553082.csv
41.6916666667,-121.849999967,553084,1390.68,4562.6,6093.0,CA,Siskiyou,County,California,18010205,553084,E:\or_statewide\climate_data\gridmet_historical_553084.csv
41.6916666667,-121.8083333,553085,1398.56,4588.45,6093.0,CA,Siskiyou,County,California,18010205,553085,E:\or_statewide\climate_data\gridmet_historical_553085.csv
41.6916666667,-121.3083333,553097,1275.24,4183.86,6049.0,CA,Modoc,County,California,18010204,553097,E:\or_statewide\climate_data\gridmet_historical_553097.csv
41.6916666667,-121.266666633,553098,1270.88,4169.55,6049.0,CA,Modoc,County,California,18010204,553098,E:\or_statewide\climate_data\gridmet_historical_553098.csv
41.6916666667,-120.391666633,553119,1454.32,4771.39,6049.0,CA,Modoc,County,California,18020002,553119,E:\or_statewide\climate_data\gridmet_historical_553119.csv
41.6916666667,-120.349999967,553120,1556.16,5105.51,6049.0,CA,Modoc,County,California,18020002,553120,E:\or_statewide\climate_data\gridmet_historical_553120.csv
41.6916666667,-118.9333333,553154,1524.0,5000.0,32013.0,NV,Humboldt,County,Nevada,16040205,553154,E:\or_statewide\climate_data\gridmet_historical_553154.csv
41.6916666667,-118.891666633,553155,1372.6,4503.28,32013.0,NV,Humboldt,County,Nevada,16040205,553155,E:\or_statewide\climate_data\gridmet_historical_553155.csv
41.6916666667,-118.849999967,553156,1460.16,4790.55,32013.0,NV,Humboldt,County,Nevada,16040205,553156,E:\or_statewide\climate_data\gridmet_historical_553156.csv
41.6916666667,-118.266666633,553170,1479.24,4853.15,32013.0,NV,Humboldt,County,Nevada,16040201,553170,E:\or_statewide\climate_data\gridmet_historical_553170.csv
41.6916666667,-118.224999967,553171,1291.6,4237.53,32013.0,NV,Humboldt,County,Nevada,16040201,553171,E:\or_statewide\climate_data\gridmet_historical_553171.csv
41.6916666667,-118.1833333,553172,1274.0,4179.79,32013.0,NV,Humboldt,County,Nevada,16040201,553172,E:\or_statewide\climate_data\gridmet_historical_553172.csv
41.6916666667,-118.141666633,553173,1278.56,4194.75,32013.0,NV,Humboldt,County,Nevada,16040201,553173,E:\or_statewide\climate_data\gridmet_historical_553173.csv
41.6916666667,-117.891666633,553179,1283.68,4211.55,32013.0,NV,Humboldt,County,Nevada,16040201,553179,E:\or_statewide\climate_data\gridmet_historical_553179.csv
41.6916666667,-117.849999967,553180,1281.48,4204.33,32013.0,NV,Humboldt,County,Nevada,16040201,553180,E:\or_statewide\climate_data\gridmet_historical_553180.csv
41.6916666667,-117.8083333,553181,1305.8,4284.12,32013.0,NV,Humboldt,County,Nevada,16040201,553181,E:\or_statewide\climate_data\gridmet_historical_553181.csv
41.6916666667,-117.766666633,553182,1351.76,4434.91,32013.0,NV,Humboldt,County,Nevada,16040201,553182,E:\or_statewide\climate_data\gridmet_historical_553182.csv
41.6916666667,-116.391666633,553215,1602.6,5257.87,32007.0,NV,Elko,County,Nevada,17050105,553215,E:\or_statewide\climate_data\gridmet_historical_553215.csv
41.6916666667,-116.3083333,553217,1614.76,5297.77,32007.0,NV,Elko,County,Nevada,17050105,553217,E:\or_statewide\climate_data\gridmet_historical_553217.csv
41.6916666667,-116.266666633,553218,1623.96,5327.95,32007.0,NV,Elko,County,Nevada,17050105,553218,E:\or_statewide\climate_data\gridmet_historical_553218.csv
41.6916666667,-116.224999967,553219,1690.76,5547.11,32007.0,NV,Elko,County,Nevada,17050105,553219,E:\or_statewide\climate_data\gridmet_historical_553219.csv
41.6916666667,-116.1833333,553220,1841.08,6040.29,32007.0,NV,Elko,County,Nevada,17050105,553220,E:\or_statewide\climate_data\gridmet_historical_553220.csv
41.7333333333,-124.1833333,554414,1.4,4.59318,,,,,,18010101,554414,E:\or_statewide\climate_data\gridmet_historical_554414.csv
41.7333333333,-124.141666633,554415,96.9333,318.023,6015.0,CA,Del Norte,County,California,18010101,554415,E:\or_statewide\climate_data\gridmet_historical_554415.csv
41.7333333333,-123.349999967,554434,657.567,2157.37,6093.0,CA,Siskiyou,County,California,18010209,554434,E:\or_statewide\climate_data\gridmet_historical_554434.csv
41.7333333333,-122.0583333,554465,1515.68,4972.7,6093.0,CA,Siskiyou,County,California,18010205,554465,E:\or_statewide\climate_data\gridmet_historical_554465.csv
41.7333333333,-122.016666633,554466,1406.72,4615.22,6093.0,CA,Siskiyou,County,California,18010205,554466,E:\or_statewide\climate_data\gridmet_historical_554466.csv
41.7333333333,-121.849999967,554470,1348.88,4425.46,6093.0,CA,Siskiyou,County,California,18010205,554470,E:\or_statewide\climate_data\gridmet_historical_554470.csv
41.7333333333,-121.8083333,554471,1338.96,4392.91,6093.0,CA,Siskiyou,County,California,18010205,554471,E:\or_statewide\climate_data\gridmet_historical_554471.csv
41.7333333333,-121.766666633,554472,1389.96,4560.24,6093.0,CA,Siskiyou,County,California,18010205,554472,E:\or_statewide\climate_data\gridmet_historical_554472.csv
41.7333333333,-121.3083333,554483,1271.16,4170.47,6049.0,CA,Modoc,County,California,18010204,554483,E:\or_statewide\climate_data\gridmet_historical_554483.csv
41.7333333333,-121.266666633,554484,1319.92,4330.45,6049.0,CA,Modoc,County,California,18010204,554484,E:\or_statewide\climate_data\gridmet_historical_554484.csv
41.7333333333,-120.849999967,554494,1494.4,4902.89,6049.0,CA,Modoc,County,California,18010204,554494,E:\or_statewide\climate_data\gridmet_historical_554494.csv
41.7333333333,-120.8083333,554495,1499.8,4920.6,6049.0,CA,Modoc,County,California,18010204,554495,E:\or_statewide\climate_data\gridmet_historical_554495.csv
41.7333333333,-120.516666633,554502,1521.44,4991.6,6049.0,CA,Modoc,County,California,18020001,554502,E:\or_statewide\climate_data\gridmet_historical_554502.csv
41.7333333333,-120.474999967,554503,1434.72,4707.09,6049.0,CA,Modoc,County,California,18020001,554503,E:\or_statewide\climate_data\gridmet_historical_554503.csv
41.7333333333,-120.4333333,554504,1438.08,4718.11,6049.0,CA,Modoc,County,California,18020001,554504,E:\or_statewide\climate_data\gridmet_historical_554504.csv
41.7333333333,-120.391666633,554505,1448.16,4751.18,6049.0,CA,Modoc,County,California,18020001,554505,E:\or_statewide\climate_data\gridmet_historical_554505.csv
41.7333333333,-120.349999967,554506,1538.16,5046.46,6049.0,CA,Modoc,County,California,18020001,554506,E:\or_statewide\climate_data\gridmet_historical_554506.csv
41.7333333333,-118.9333333,554540,1716.88,5632.81,32013.0,NV,Humboldt,County,Nevada,16040205,554540,E:\or_statewide\climate_data\gridmet_historical_554540.csv
41.7333333333,-118.891666633,554541,1391.6,4565.62,32013.0,NV,Humboldt,County,Nevada,16040205,554541,E:\or_statewide\climate_data\gridmet_historical_554541.csv
41.7333333333,-118.849999967,554542,1374.6,4509.84,32013.0,NV,Humboldt,County,Nevada,16040205,554542,E:\or_statewide\climate_data\gridmet_historical_554542.csv
41.7333333333,-118.766666633,554544,1623.88,5327.69,32013.0,NV,Humboldt,County,Nevada,16040205,554544,E:\or_statewide\climate_data\gridmet_historical_554544.csv
41.7333333333,-118.266666633,554556,1405.6,4611.55,32013.0,NV,Humboldt,County,Nevada,16040201,554556,E:\or_statewide\climate_data\gridmet_historical_554556.csv
41.7333333333,-118.224999967,554557,1295.92,4251.71,32013.0,NV,Humboldt,County,Nevada,16040201,554557,E:\or_statewide\climate_data\gridmet_historical_554557.csv
41.7333333333,-118.1833333,554558,1280.4,4200.79,32013.0,NV,Humboldt,County,Nevada,16040201,554558,E:\or_statewide\climate_data\gridmet_historical_554558.csv
41.7333333333,-118.141666633,554559,1342.96,4406.04,32013.0,NV,Humboldt,County,Nevada,16040201,554559,E:\or_statewide\climate_data\gridmet_historical_554559.csv
41.7333333333,-117.849999967,554566,1287.04,4222.57,32013.0,NV,Humboldt,County,Nevada,16040201,554566,E:\or_statewide\climate_data\gridmet_historical_554566.csv
