#  3 - Alfalfa Hay
Date,Year,Month,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1994-06,1994,6,155.25895550943326,176.67271266219905,176.67271266219905,169.199803921574,1.1640929267934148,1.1228883166388606,8.5000002385,224.11293623376287,0.0,22.411293623376288,8.5000002385,8.18362417061775,1.0,0.9627792871758694,168.17271242369907,30, 1
1994-07,1994,7,194.85144689146819,179.78484293386808,179.78484293386808,178.84593845884086,0.9165733213286704,0.9113078202264107,4.0000000298,109.56945963610241,0.0,10.956945963610242,4.0000000298,3.707014405369469,1.0,0.926753594438053,175.78484290406809,31, 0
1994-08,1994,8,160.746190936491,178.27762618730648,178.27762618730648,176.7468148406026,1.0959143978161192,1.0861913533179808,0.0,223.26258956799325,0.0,22.32625895679933,0.0,0.0,0.0,0.0,178.27762618730648,31, 1
1994-09,1994,9,106.33721932082547,28.56664880495977,42.49136464517721,23.271873395337092,0.29993942575731664,0.2032911489757784,23.4000006916,0.0,0.0,0.0,23.4000006916,14.830967897271705,1.0,0.6338020281595822,5.166648113359772,9, 0
1994-10,1994,10,61.09098480699761,8.28935368225776,13.022717733523079,6.109098480699762,0.21202370592383515,0.10000000000000005,14.000000298,0.0,0.0,0.0,14.000000298,10.656453995385203,1.0,0.761175269182498,-5.710646615742242,0, 0
1994-11,1994,11,21.697824664618377,23.86760713108022,23.86760713108022,2.169782466461838,1.1000000000000005,0.10000000000000005,33.8000006079,0.0,0.22186504587996836,0.0,33.57813556202003,24.263799287599472,0.9934359455062224,0.7178638713375747,-9.710528430939817,0, 0
1994-12,1994,12,19.532610698373126,15.09151961651164,15.126385918210552,1.9532610698373127,0.8085480683193925,0.10000000000000005,12.500000208500001,0.0,0.0,0.0,12.500000208500001,8.025399279613609,1.0,0.6420319316599961,2.5915194080116377,0, 0
1995-01,1995,1,21.023633107211964,21.054555903380113,21.098033984974947,2.102363310721197,1.0078849771668303,0.10000000000000005,60.100001037199995,0.0,0.23553944706291136,2.1515277836516873,57.712933806485395,44.10270141751434,0.9602817439347949,0.7338219743160431,-36.658377903105276,0, 0
1995-02,1995,2,38.75547464368832,19.16546731403392,19.959073546983173,3.875547464368832,0.5871404241231702,0.10000000000000005,13.000000328,0.0,0.0,2.755821496852974,10.244178831147027,5.7622264634313085,0.7880137363598863,0.44324817831122354,8.921288482886892,0, 0
1995-03,1995,3,56.87206557135206,49.161634421100636,49.331079037285754,16.66592482767107,0.8981591945975288,0.2671934854184687,44.4000002742,0.0,0.007945914317215669,3.171192422343836,41.22086193753895,18.64211642316581,0.9283977856525286,0.4198674844152735,7.940772483561682,17, 0
1995-04,1995,4,80.48517383808742,71.03312649501503,71.03312649501503,57.58295279512208,0.8997322033761664,0.7016594213843869,45.200000614000004,0.0,0.0,0.0,45.200000614000004,36.281841597754564,1.0,0.8026955996659173,25.83312588101501,30, 0
1995-05,1995,5,124.15623448690948,139.65872648877135,139.65872648877135,136.45502059248753,1.1062795991278014,1.0725164572442472,24.600000769,102.29665094000875,0.013171153831021878,10.229665094000884,24.58682961516898,22.672354915429036,0.9994645872593785,0.9216404149059982,115.07189687360241,31, 0
1995-06,1995,6,136.31079002250777,170.36928417073878,170.36928417073878,168.2781557191469,1.2539469074724703,1.233427412543476,36.8000005783,109.82511850255051,0.0,10.982511850255051,36.8000005783,35.205994273597234,1.0,0.9566846119659381,133.56928359243878,30, 0
1995-07,1995,7,169.56465375703854,148.79278228677884,148.79278228677884,130.33884931586297,0.8790072008637807,0.7558503501464907,20.600000590100002,109.8713271724432,0.010567644571763055,10.987132717244322,20.589432945528237,11.780582099516039,0.999487007559755,0.5718729010705746,128.20334934125063,31, 1
1995-08,1995,8,158.49405665932213,52.152687831671415,63.21817385610054,62.0683459228509,0.29080988301150273,0.35686274620610614,1.4000000358,111.86994715097086,0.0,11.186994715097086,1.4000000358,0.9244577966705098,1.0,0.6603269807362885,50.75268779587141,7, 0
1995-09,1995,9,104.87428393308164,1.1965826790894238,11.264458427105678,10.487428393308164,0.021896964662733265,0.10000000000000005,3.0,0.0,0.0,0.0,3.0,2.4669590625088276,1.0,0.8223196875029425,-1.8034173209105762,0, 0
1995-10,1995,10,62.80550350116994,6.3472400523092825,10.22748015057323,6.280550350116997,0.10976359532956217,0.10000000000000005,5.5000002087,0.0,0.0,0.0,5.5000002087,3.6865149337224867,1.0,0.6702754170610922,0.8472398436092844,0, 0
1995-11,1995,11,31.310784930732478,18.33263141398466,19.569153913768382,3.131078493073248,0.6716960456230631,0.10000000000000005,22.1000002921,0.0,0.0,0.0,22.1000002921,11.824314334319169,1.0,0.5350368406350637,-3.7673688781153336,0, 0
1995-12,1995,12,12.33638574414692,13.570024318561604,13.570024318561604,1.2336385744146916,1.1000000000000005,0.10000000000000005,95.5000017287,0.0,4.278603688552343,47.179197997389934,44.04220004275771,35.444113064661835,0.46117486120968304,0.3711425384614422,-30.472175724196113,0, 0
1996-01,1996,1,18.453057879062882,19.634925025000413,19.634925025000413,1.8453057879062886,1.049963662669113,0.10000000000000005,52.600000560400005,0.0,0.28596381665275794,31.959289438340107,20.354747305407134,8.398702623310577,0.386972378109274,0.15967115083328637,-0.7198222804067206,0, 0
1996-02,1996,2,31.94448757437122,26.872154435390083,26.872154435390083,3.1944487574371223,0.8658988873087782,0.10000000000000005,30.700000554499997,0.0,0.0,8.254246051374253,22.44575450312575,6.640603521666421,0.7311320553000986,0.2163062997304423,4.4263999322643315,0, 0
1996-03,1996,3,66.82946405863993,34.51378513046876,37.17022983756587,15.591323184074842,0.5795791161585923,0.22927175284394963,20.9000006914,0.0,0.0,0.0,20.9000006914,6.028957048133269,1.0,0.288466834865421,13.613784439068766,13, 0
1996-04,1996,4,90.57006289295488,78.3883457127738,78.3883457127738,72.73853392441517,0.8718734059302251,0.8004172833848986,24.4000005423,0.0,0.0,2.842170943040401e-14,24.400000542299985,20.8998635351585,0.9999999999999994,0.8565517651905933,53.98834517047382,30, 0
1996-05,1996,5,114.31743915273637,131.57427104690615,131.57427104690615,128.93090225262145,1.1503857797349457,1.123794878778096,55.09999978550001,76.83349603025478,0.32810460772237576,7.6833496030254835,54.77189517777763,53.25372933383729,0.9940452884029098,0.9664923691678747,76.80237586912854,31, 0
1996-06,1996,6,155.16228128473242,193.74572062756465,193.74572062756465,191.5196378630855,1.2457116586095438,1.2293970080599301,13.7000001072,216.53852915978354,0.0,21.653852915978355,13.7000001072,12.877869989297919,1.0,0.9399905028124772,180.04572052036465,30, 0
1996-07,1996,7,178.62972797432664,141.06475386796453,141.06475386796453,139.33857128147224,0.8056849094548503,0.7959031153119375,10.100000053599999,109.33841436760252,0.0,10.933841436760254,10.100000053599999,9.183679587509326,1.0,0.9092752018586313,130.9647538143645,31, 1
1996-08,1996,8,156.80495399410484,118.41148743918129,124.58809729272133,113.87646264171555,0.7468936810400597,0.7090391629088523,20.300000429,112.6494369293517,0.0,11.26494369293517,20.300000429,14.523071123965636,1.0,0.715422207736429,98.11148701018129,17, 0
1996-09,1996,9,93.9936893438201,8.34971610204619,16.335524822075378,9.399368934382016,0.12787833674108287,0.10000000000000005,8.999999970200001,0.0,0.0,0.0,8.999999970200001,5.750874234269773,1.0,0.6389860281457285,-0.6502838681538115,0, 0
1996-10,1996,10,58.4740891233824,11.039891411161374,15.282101171634334,5.847408912338239,0.3041861404365202,0.10000000000000005,12.5000001488,0.0,0.0,0.0,12.5000001488,5.50856905192412,1.0,0.44068551890800917,-1.4601087376386261,0, 0
1996-11,1996,11,24.53593677898049,9.757938961578486,10.685452096814164,2.4535936778980503,0.5933430143092518,0.10000000000000005,53.200001328999996,0.0,0.6011979982631978,1.8444503814634743,50.754352949273326,43.495774542925254,0.9540291669430182,0.8175897266230923,-40.99641398769483,0, 0
1996-12,1996,12,19.158780883010703,21.074658971311774,21.074658971311774,1.9158780883010702,1.1000000000000005,0.10000000000000005,88.10000073910001,0.0,1.5661430443625772,65.4591987234256,21.074658971311823,6.262581287416409,0.23921292615788362,0.07108491753549995,-5.101474798152594e-14,0, 0
1997-01,1997,1,20.56460193251417,19.62478082057006,19.62478082057006,2.0564601932514175,0.9426516517413888,0.10000000000000005,44.80000108480001,0.0,3.629053747460243,23.385641827185736,17.78530551015402,9.476929950413968,0.39699341695302587,0.21153860984234113,1.8394753104160322,0, 0
1997-02,1997,2,26.476512258984197,23.038499448933752,23.052832494593837,2.6476512258984197,0.9187378065071672,0.10000000000000005,24.300000429200004,0.0,0.0,4.9408279195788225,19.359172509621178,8.533466914738025,0.7966737517567407,0.351171471770174,3.679326939312577,0, 0
1997-03,1997,3,73.72304757382311,17.484560315892132,23.10825052422677,11.135723348294523,0.2894105727414137,0.14511157721414628,7.6000001431,0.0,0.0,0.0,7.6000001431,1.5638367533683777,1.0,0.20576798998986556,9.884560172792135,5, 0
1997-04,1997,4,83.58821667781004,59.06671940147579,59.06671940147579,50.37076510776019,0.6971628217520643,0.589306863561651,22.999999940300004,0.0,0.0,0.0,22.999999940300004,16.16828177695729,1.0,0.7029687747358488,36.06671946117578,30, 0
1997-05,1997,5,139.24238725842898,158.4949140813145,158.4949140813145,155.9288857017399,1.1342365900365272,1.1129098758145943,25.6000005603,78.35872417127096,0.0,7.835872417127078,25.6000005603,24.31986534872289,1.0,0.9499947193922206,132.8949135210145,31, 0
1997-06,1997,6,141.43452751604693,167.93248978277828,167.93248978277828,156.27845429121604,1.1874739924497204,1.10308284531939,34.1999997497,224.23027943746862,0.0783925048643097,22.423027943746863,34.12160724483569,28.716152048060383,0.9977078214784197,0.8396535748019203,133.8108825379426,30, 1
1997-07,1997,7,166.32030829006317,141.40962524790112,141.40962524790112,136.52314284263605,0.8444628748648547,0.8122807693822506,24.600000560299996,109.10249240587676,0.0,10.910249240587676,24.600000560299996,22.296057106258306,1.0,0.9063437641639797,116.80962468760114,31, 0
1997-08,1997,8,152.76987882264282,187.59760382843874,187.59760382843874,186.48095552207917,1.2223021172058521,1.2152774581676198,6.8000001908000005,110.57648156651221,0.0,11.057648156651222,6.8000001908000005,6.492035551103784,1.0,0.954711083668369,180.7976036376387,31, 0
1997-09,1997,9,97.37673135185987,47.134339959113824,49.57483506881841,27.504416175257273,0.5228102616456061,0.27054798620256926,18.6000000835,108.3193411676917,0.0,10.83193411676917,18.6000000835,7.705135443307304,1.0,0.4142545918665078,28.534339875613846,15, 1
1997-10,1997,10,57.21076002632146,9.664084263747478,13.942113045493429,5.721076002632148,0.18427560346769187,0.10000000000000005,15.3000000715,0.0,0.0,0.0,15.3000000715,9.230740914590395,1.0,0.6033163968270113,-5.6359158077525215,0, 0
1997-11,1997,11,21.33161649047881,22.589316950543804,22.711226711946168,2.1331616490478797,1.0715855850499907,0.10000000000000005,27.000000596200003,0.0,0.0,0.0,27.000000596200003,17.967392426350216,1.0,0.6654589640593919,-4.410683645656199,0, 0
1997-12,1997,12,14.859737394009489,13.482658989733661,13.482658989733661,1.485973739400948,0.8966628735500614,0.10000000000000005,11.900000214600002,0.0,0.0,0.0,11.900000214600002,7.342073862899366,1.0,0.616980985755903,1.5826587751336592,0, 0
1998-01,1998,1,20.380989347822144,22.419088282604363,22.419088282604363,2.0380989347822145,1.1000000000000005,0.10000000000000005,47.8000006674,0.0,0.0,23.765056637777462,24.03494402962254,8.649292772830416,0.5028230898334396,0.18094754502230176,-1.6158557470181754,0, 0
1998-02,1998,2,26.764300469562844,27.851207843365298,27.851207843365298,2.676430046956286,1.0431069123909618,0.10000000000000005,30.8000003995,0.0,0.0,1.0017624356553654,29.798237963844635,12.78264026890229,0.9674752460174765,0.4150207825682301,-1.947030120479344,0, 0
1998-03,1998,3,56.010368216987224,34.08266605227259,36.52896995221695,6.4808934900636315,0.6821100909967651,0.11372401128122928,33.1000006797,0.0,0.0,3.4169198658906623,29.68308081380934,10.234260823036374,0.8967697946910849,0.3091921635310713,4.399585238463258,2, 0
1998-04,1998,4,85.13973728792261,68.48015873746006,68.48015873746006,48.31539011036266,0.8385270145443472,0.5072117893460002,23.300000399400002,0.0,0.0,0.0,23.300000399400002,7.285368385668419,1.0,0.3126767493899281,45.18015833806005,30, 0
1998-05,1998,5,79.27258484903982,83.2686682998027,83.2686682998027,79.43765263412632,1.0511661004961776,1.0016742757621098,121.30000141280001,0.0,5.190586386177502,7.105427357601002e-15,116.10941502662247,112.66726606027792,0.9572086865150703,0.9288315313110035,-32.84074672681979,31, 0
1998-06,1998,6,140.27443589465673,173.65282239275433,173.65282239275433,171.16061820115632,1.2375351469692666,1.218858596472006,32.500000447000005,111.3475366565479,0.0,11.134753665654792,32.500000447000005,31.275284823505253,1.0,0.9623164428723014,141.1528219457543,30, 0
1998-07,1998,7,176.435027227363,151.5151234647564,151.5151234647564,142.26609972307347,0.8630517783989856,0.8124818201976771,21.300000190800002,109.9393251977669,0.0,10.993932519776692,21.300000190800002,19.779153968155498,1.0,0.9285987695295235,130.2151232739564,31, 1
1998-08,1998,8,162.9044887742814,202.17177904292473,202.17177904292473,200.2722512645671,1.2396080601710595,1.2274710550939343,8.1000003219,222.61100567830857,0.0,22.26110056783086,8.1000003219,7.732714224746356,1.0,0.9546560391904417,194.07177872102474,31, 0
1998-09,1998,9,101.39980650145249,57.757709627967024,59.466043442834746,47.64319599411626,0.5189177416190348,0.40142823021776175,16.2000002266,0.0,0.0,0.0,16.2000002266,8.540211048724593,1.0,0.5271735141522886,41.55770940136703,18, 1
1998-10,1998,10,59.19599167201674,4.619408619630796,9.042895831812192,5.919599167201675,0.11056422037663656,0.10000000000000005,7.3000000118,0.0,0.0,0.0,7.3000000118,4.481530694421486,1.0,0.6139083133119682,-2.6805913921692044,0, 0
1998-11,1998,11,22.06403275654426,24.254529597152786,24.270436032198685,2.2064032756544254,1.0994285002038031,0.10000000000000005,90.2000022828,0.0,2.40479553404375,0.0,87.79520674875624,73.47655025298089,0.9733392963061784,0.814595880193142,-63.54067715160347,0, 0
1998-12,1998,12,19.999898169444286,15.254511855145601,15.254511855145601,1.9999898169444283,0.7215640294266132,0.10000000000000005,17.100000172900003,0.0,0.0,0.0,17.100000172900003,9.063002153198909,1.0,0.5300001205591747,-1.8454883177543966,0, 0
1999-01,1999,1,20.84002054969459,16.957259445835323,17.05830522643139,2.0840020549694596,0.8569007530758512,0.10000000000000005,31.900000482899998,0.0,0.0,4.007109658622483,27.892890824277515,17.267936199519223,0.8743852790607168,0.5413146062106082,-10.935631378442192,0, 0
1999-02,1999,2,28.203241436887094,30.010658189078992,30.010658189078992,2.8203241436887097,1.0637038499812994,0.10000000000000005,44.9000007513,0.0,0.03542835583606127,12.31443893825707,32.55013345720687,12.540721658325623,0.7249472809032066,0.27930337301748326,-2.5394752681278696,0, 0
1999-03,1999,3,55.81887951008307,23.76037230363687,26.414365843385617,5.581887951008306,0.5024411279034526,0.10000000000000005,14.200000375699998,0.0,0.0,0.0,14.200000375699998,1.3372905001431055,1.0,0.09417538484235306,9.560371927936865,0, 0
1999-04,1999,4,89.98824246182242,26.1591825428493,33.46334559373948,18.7604836002271,0.3221488607605766,0.19960777737668053,13.100000232400003,0.0,0.0,0.0,13.100000232400003,2.668221132401187,1.0,0.20368099885997878,13.059182310449303,9, 0
1999-05,1999,5,122.65698950498452,109.9325361978949,109.9325361978949,103.73381668803471,0.8468785924830704,0.7860844925536076,9.9000002743,59.70039079275532,0.0,5.970039079275551,9.9000002743,6.51851906997342,1.0,0.6584362514509451,100.03253592359492,31, 0
1999-06,1999,6,150.61858971693079,184.53971923458374,184.53971923458374,182.92486091559448,1.2163255396858363,1.2061877355013497,3.1000000537,215.80918533053688,0.0,21.58091853305369,3.1000000537,2.973626154890572,1.0,0.9592342268966754,181.43971918088374,30, 0
1999-07,1999,7,178.1526209361727,157.89805499537874,157.89805499537874,146.75746328380717,0.8752011564007071,0.8122522077314349,2.0,115.42122160677584,0.0,11.542122160677586,2.0,0.8173711080997993,1.0,0.40868555404989965,155.89805499537874,31, 1
1999-08,1999,8,139.72625781791896,162.1291808654964,162.1291808654964,159.41357866415913,1.152962445819652,1.1314266629087462,35.700001359,110.9713365184127,0.0,11.09713365184127,35.700001359,33.77356264541038,1.0,0.9460381333261781,126.42917950649635,30, 0
